time,x ang vel,y ang vel,z ang vel,x accel,y accel,z accel,x mag,y mag,z mag
4.053000, -1.457785, -0.078154, -0.086598, 1.113131, -23.311572, -5.632319, 0.000047, 0.000023, 0.000003
4.054000, -1.020216, 0.021107, 0.133148, 1.136327, -23.338347, -5.586476, 0.000047, 0.000023, 0.000003
4.055000, -1.225411, 0.146810, 0.063785, 1.107687, -23.312685, -5.845167, 0.000047, 0.000023, 0.000003
4.056000, -1.323477, 0.335478, 0.061497, 1.199744, -23.311072, -5.546600, 0.000047, 0.000023, 0.000003
4.057000, -0.906277, -0.141899, -0.014680, 1.207896, -23.334151, -5.505729, 0.000047, 0.000023, 0.000003
4.058000, -1.437682, 0.052841, 0.134691, 1.232095, -23.440793, -5.551749, 0.000047, 0.000023, 0.000003
4.059000, -1.144056, 0.443265, -0.078069, 1.125854, -23.288866, -5.478659, 0.000047, 0.000023, 0.000003
4.060000, -1.260571, -0.154651, -0.132924, 1.067025, -23.270361, -5.433995, 0.000047, 0.000023, 0.000003
4.061000, -1.665727, 0.051785, 0.161238, 1.138400, -23.121988, -5.452783, 0.000047, 0.000023, 0.000003
4.062000, -1.300878, -0.133321, -0.153044, 1.198520, -23.353097, -5.447955, 0.000047, 0.000023, 0.000003
4.063000, -1.003847, -0.077275, 0.028423, 1.272081, -23.303131, -5.417235, 0.000047, 0.000023, 0.000003
4.064000, -1.405060, -0.263358, 0.018591, 1.238266, -23.272592, -5.448162, 0.000047, 0.000023, 0.000003
4.065000, -1.287574, -0.056944, 0.000941, 1.319230, -23.281802, -5.394488, 0.000047, 0.000023, 0.000003
4.066000, -1.364437, -0.067953, 0.075775, 1.188215, -23.271320, -5.288710, 0.000047, 0.000023, 0.000003
4.067000, -1.253576, 0.140993, -0.137578, 1.367654, -23.410229, -5.142396, 0.000047, 0.000023, 0.000003
4.068000, -1.384019, 0.289214, 0.117462, 1.441558, -23.235994, -5.083538, 0.000047, 0.000023, 0.000003
4.069000, -1.266339, -0.436598, 0.035918, 1.377179, -23.259860, -5.328443, 0.000047, 0.000023, 0.000003
4.070000, -1.507109, -0.015074, -0.066298, 1.283680, -23.385413, -5.265920, 0.000047, 0.000023, 0.000003
4.071000, -1.126994, -0.030175, -0.047033, 1.230416, -23.248308, -5.193146, 0.000047, 0.000023, 0.000003
4.072000, -1.369160, -0.169515, 0.074328, 1.335684, -23.165418, -5.147006, 0.000047, 0.000023, 0.000003
4.073000, -1.332720, 0.112176, 0.069281, 1.317367, -23.367833, -5.051570, 0.000047, 0.000023, 0.000003
4.074000, -1.334509, -0.527216, 0.263137, 1.335519, -23.475254, -5.093674, 0.000047, 0.000023, 0.000003
4.075000, -1.463030, -0.019554, -0.115103, 1.324000, -23.334107, -5.040399, 0.000047, 0.000023, 0.000003
4.076000, -1.266865, 0.267357, -0.232158, 1.438536, -23.337696, -4.993265, 0.000047, 0.000023, 0.000003
4.077000, -1.162469, -0.028953, -0.199760, 1.504708, -23.257994, -4.918166, 0.000047, 0.000023, 0.000003
4.078000, -1.162219, -0.381904, 0.021933, 1.614081, -23.328170, -4.869588, 0.000047, 0.000023, 0.000003
4.079000, -1.645824, 0.111333, 0.173941, 1.412301, -23.230372, -4.777931, 0.000047, 0.000023, 0.000003
4.080000, -1.260704, -0.148389, -0.128541, 1.555323, -23.341225, -4.937459, 0.000047, 0.000022, 0.000003
4.081000, -1.407511, -0.314808, 0.069053, 1.515198, -23.222645, -4.874251, 0.000047, 0.000023, 0.000003
4.082000, -1.409217, 0.129862, 0.177484, 1.535490, -23.340458, -4.796673, 0.000047, 0.000023, 0.000003
4.083000, -1.384634, 0.227789, 0.095281, 1.415632, -23.420089, -4.772157, 0.000047, 0.000023, 0.000003
4.084000, -1.516841, 0.096311, 0.077527, 1.552974, -23.244287, -4.731666, 0.000047, 0.000023, 0.000003
4.085000, -1.366401, -0.280371, 0.187646, 1.478866, -23.310482, -4.737767, 0.000047, 0.000023, 0.000004
4.086000, -1.259408, 0.177059, 0.074626, 1.517794, -23.320472, -4.774441, 0.000047, 0.000023, 0.000004
4.087000, -1.094454, 0.014226, 0.355225, 1.614327, -23.302243, -4.649902, 0.000047, 0.000022, 0.000004
4.088000, -1.296956, -0.181893, 0.067218, 1.499253, -23.424640, -4.618083, 0.000047, 0.000023, 0.000004
4.089000, -1.504695, 0.087693, 0.102110, 1.512457, -23.197872, -4.422186, 0.000047, 0.000022, 0.000004
4.090000, -1.294711, -0.252819, 0.022126, 1.626213, -23.310380, -4.592008, 0.000047, 0.000022, 0.000004
4.091000, -1.461128, -0.176422, 0.105666, 1.676581, -23.253439, -4.535812, 0.000047, 0.000023, 0.000004
4.092000, -1.426709, 0.064123, 0.212441, 1.514989, -23.239669, -4.456422, 0.000047, 0.000022, 0.000004
4.093000, -1.424634, -0.267348, 0.249787, 1.629642, -23.320207, -4.425848, 0.000047, 0.000023, 0.000004
4.094000, -1.369449, -0.051800, 0.354435, 1.706672, -23.314704, -4.376804, 0.000047, 0.000022, 0.000004
4.095000, -1.491552, -0.184516, 0.219151, 1.740948, -23.219566, -4.501685, 0.000047, 0.000022, 0.000004
4.096000, -1.052057, -0.044433, 0.006193, 1.654460, -23.312813, -4.335870, 0.000047, 0.000023, 0.000004
4.097000, -1.404667, 0.027873, 0.208275, 1.719911, -23.313039, -4.341887, 0.000047, 0.000022, 0.000004
4.098000, -1.546393, 0.092441, 0.312145, 1.774734, -23.240413, -4.245869, 0.000047, 0.000022, 0.000004
4.099000, -1.544939, -0.276549, 0.083238, 1.758914, -23.287416, -4.099683, 0.000047, 0.000022, 0.000004
4.100000, -1.692324, -0.149693, 0.275712, 1.739264, -23.270380, -4.162149, 0.000047, 0.000023, 0.000004
4.101000, -1.473074, 0.054219, 0.156175, 1.814101, -23.314284, -4.199751, 0.000047, 0.000023, 0.000004
4.102000, -1.507191, 0.079550, 0.145772, 1.825147, -23.257591, -4.237900, 0.000047, 0.000022, 0.000004
4.103000, -1.435127, -0.161312, 0.354820, 1.748033, -23.348100, -4.038856, 0.000047, 0.000022, 0.000004
4.104000, -1.587018, 0.048208, 0.333373, 1.767468, -23.293395, -4.122086, 0.000047, 0.000022, 0.000004
4.105000, -1.472204, 0.183269, 0.326212, 1.817596, -23.257999, -4.237313, 0.000047, 0.000022, 0.000004
4.106000, -1.570699, -0.173157, 0.298672, 1.882942, -23.275206, -4.135020, 0.000047, 0.000022, 0.000004
4.107000, -1.442562, -0.105594, 0.111751, 1.940253, -23.244940, -3.986786, 0.000047, 0.000022, 0.000004
4.108000, -1.415345, 0.131401, 0.376086, 1.953668, -23.205445, -4.035291, 0.000047, 0.000022, 0.000004
4.109000, -1.430716, -0.110601, 0.224966, 1.841990, -23.344330, -4.016216, 0.000047, 0.000022, 0.000004
4.110000, -1.429009, 0.047964, 0.523226, 1.845897, -23.325287, -3.833201, 0.000047, 0.000022, 0.000004
4.111000, -1.494650, 0.018921, 0.582430, 1.877283, -23.156362, -3.958418, 0.000047, 0.000022, 0.000004
4.112000, -1.421269, 0.044390, 0.111009, 2.086395, -23.107573, -3.951720, 0.000047, 0.000022, 0.000004
4.113000, -1.470948, 0.119837, 0.304415, 1.884894, -23.179252, -3.821663, 0.000047, 0.000022, 0.000004
4.114000, -1.741661, 0.072972, 0.028437, 1.912087, -23.266847, -3.757811, 0.000047, 0.000022, 0.000004
4.115000, -1.522606, -0.180761, 0.441275, 1.979283, -23.139758, -3.817867, 0.000047, 0.000022, 0.000004
4.116000, -1.405507, 0.033688, 0.418158, 1.971704, -23.213534, -3.695720, 0.000047, 0.000022, 0.000004
4.117000, -1.563630, -0.289151, 0.353805, 1.999191, -23.245293, -3.709916, 0.000047, 0.000022, 0.000005
4.118000, -1.565088, -0.078441, 0.383606, 2.010914, -23.257350, -3.563604, 0.000047, 0.000022, 0.000005
4.119000, -1.335287, -0.084762, 0.450301, 1.955194, -23.300645, -3.558102, 0.000047, 0.000022, 0.000005
4.120000, -1.559178, 0.025748, 0.252176, 2.022505, -23.127305, -3.601216, 0.000047, 0.000022, 0.000004
4.121000, -1.500816, -0.094159, 0.353344, 2.016608, -23.179961, -3.555775, 0.000047, 0.000022, 0.000005
4.122000, -1.626520, -0.128504, 0.477620, 2.053619, -23.240330, -3.571296, 0.000047, 0.000022, 0.000004
4.123000, -1.496077, -0.130852, 0.343158, 2.079163, -23.072766, -3.433844, 0.000047, 0.000022, 0.000005
4.124000, -1.763696, 0.271066, 0.166946, 2.114643, -23.066887, -3.398784, 0.000047, 0.000022, 0.000005
4.125000, -1.630477, 0.110141, 0.190608, 2.215968, -23.150522, -3.453099, 0.000047, 0.000022, 0.000005
4.126000, -1.691212, -0.095466, 0.257949, 2.209278, -23.138727, -3.401515, 0.000047, 0.000022, 0.000005
4.127000, -1.374758, 0.168427, 0.449802, 2.200343, -23.217824, -3.353704, 0.000047, 0.000022, 0.000005
4.128000, -1.449878, 0.017689, 0.423719, 2.234871, -23.094952, -3.383893, 0.000047, 0.000022, 0.000005
4.129000, -1.615652, 0.028038, 0.247447, 2.413043, -23.094751, -3.390839, 0.000047, 0.000022, 0.000005
4.130000, -1.653807, -0.119123, 0.257025, 2.288009, -23.262229, -3.368329, 0.000047, 0.000022, 0.000005
4.131000, -1.569842, 0.027383, 0.304418, 2.255120, -23.141504, -3.221676, 0.000047, 0.000022, 0.000005
4.132000, -1.441952, -0.031208, 0.312511, 2.306000, -23.162989, -3.085498, 0.000047, 0.000022, 0.000005
4.133000, -1.422017, 0.202383, 0.679655, 2.249305, -23.174586, -3.185196, 0.000047, 0.000022, 0.000005
4.134000, -1.692959, 0.122464, 0.486713, 2.287174, -23.067721, -3.095633, 0.000047, 0.000022, 0.000005
4.135000, -1.527356, 0.122516, 0.485527, 2.224538, -23.214764, -3.088922, 0.000047, 0.000022, 0.000005
4.136000, -1.596779, 0.012281, 0.446878, 2.324175, -23.101763, -3.028236, 0.000047, 0.000022, 0.000005
4.137000, -1.517300, 0.222773, 0.418081, 2.287852, -23.127334, -3.037344, 0.000047, 0.000022, 0.000005
4.138000, -1.693223, 0.145471, 0.627499, 2.372657, -23.080273, -2.905487, 0.000047, 0.000022, 0.000005
4.139000, -1.552658, -0.034260, 0.246396, 2.357630, -22.981845, -2.932239, 0.000047, 0.000022, 0.000005
4.140000, -1.329833, 0.010101, 0.537473, 2.530136, -23.051846, -2.984804, 0.000047, 0.000022, 0.000005
4.141000, -1.562263, 0.203883, 0.502795, 2.473950, -23.033139, -2.854617, 0.000047, 0.000022, 0.000005
4.142000, -1.536870, 0.199969, 0.334513, 2.464278, -23.117606, -2.777730, 0.000047, 0.000022, 0.000005
4.143000, -1.736636, 0.031923, 0.601199, 2.516602, -23.007441, -2.790600, 0.000047, 0.000021, 0.000005
4.144000, -1.552107, 0.060701, 0.418389, 2.528038, -23.061265, -2.644361, 0.000047, 0.000021, 0.000005
4.145000, -1.664437, 0.030474, 0.690680, 2.538168, -23.098446, -2.795146, 0.000047, 0.000022, 0.000005
4.146000, -1.349063, 0.178090, 0.531114, 2.456536, -22.972273, -2.555356, 0.000047, 0.000022, 0.000005
4.147000, -1.435545, 0.182270, 0.316256, 2.504623, -23.027804, -2.755680, 0.000047, 0.000021, 0.000006
4.148000, -1.486084, -0.029450, 0.633711, 2.548635, -22.905903, -2.712382, 0.000047, 0.000021, 0.000005
4.149000, -1.690531, -0.195032, 0.612730, 2.460087, -22.955531, -2.534682, 0.000047, 0.000021, 0.000005
4.150000, -1.394046, -0.088148, 0.307621, 2.627726, -22.975774, -2.603242, 0.000047, 0.000021, 0.000005
4.151000, -1.722066, 0.152994, 0.578433, 2.689105, -22.949983, -2.563211, 0.000047, 0.000022, 0.000005
4.152000, -1.876220, 0.071037, 0.699034, 2.594087, -22.888436, -2.384625, 0.000047, 0.000021, 0.000006
4.153000, -1.732396, -0.084406, 0.551156, 2.625872, -22.917565, -2.493909, 0.000047, 0.000021, 0.000006
4.154000, -1.616736, 0.253142, 0.378840, 2.645927, -23.010592, -2.367642, 0.000047, 0.000021, 0.000006
4.155000, -1.751175, 0.052892, 0.302599, 2.742984, -23.019655, -2.421482, 0.000047, 0.000021, 0.000006
4.156000, -1.476922, 0.141949, 0.485284, 2.806998, -22.837759, -2.346627, 0.000047, 0.000021, 0.000006
4.157000, -1.605361, -0.112945, 0.526976, 2.714034, -22.884073, -2.380274, 0.000047, 0.000021, 0.000006
4.158000, -1.545075, 0.128414, 0.655703, 2.813795, -22.814845, -2.240116, 0.000047, 0.000021, 0.000006
4.159000, -1.625753, -0.040051, 0.447487, 2.741804, -22.790116, -2.177271, 0.000047, 0.000021, 0.000006
4.160000, -1.558433, 0.434838, 0.511144, 2.796283, -22.876729, -2.177177, 0.000047, 0.000021, 0.000006
4.161000, -1.722610, -0.228165, 0.693253, 2.788521, -22.840808, -2.104406, 0.000047, 0.000021, 0.000006
4.162000, -1.539723, 0.055811, 0.600486, 2.721172, -22.808658, -2.155944, 0.000047, 0.000021, 0.000006
4.163000, -1.710284, 0.142431, 0.490388, 2.845066, -22.789853, -2.162949, 0.000047, 0.000021, 0.000006
4.164000, -1.714734, 0.170831, 0.327557, 2.855095, -22.940165, -1.950574, 0.000048, 0.000021, 0.000006
4.165000, -1.692513, 0.038271, 0.532010, 2.839287, -22.893981, -2.078198, 0.000048, 0.000021, 0.000006
4.166000, -1.946695, 0.032605, 0.730453, 2.762662, -22.891621, -1.947598, 0.000048, 0.000021, 0.000006
4.167000, -1.699580, -0.061597, 0.308930, 2.987126, -22.821725, -1.918531, 0.000047, 0.000021, 0.000006
4.168000, -1.777072, 0.130238, 0.354662, 3.036105, -22.782936, -2.109942, 0.000047, 0.000021, 0.000006
4.169000, -1.839578, -0.011485, 0.633688, 2.773182, -22.858917, -1.953813, 0.000047, 0.000021, 0.000006
4.170000, -1.633172, 0.121653, 0.535227, 2.957232, -22.783064, -1.880156, 0.000047, 0.000021, 0.000006
4.171000, -1.729401, -0.013400, 0.460370, 2.980936, -22.799338, -1.808364, 0.000047, 0.000021, 0.000006
4.172000, -2.007738, -0.091380, 0.405348, 2.885279, -22.669738, -1.766558, 0.000048, 0.000021, 0.000006
4.173000, -1.792813, 0.054279, 0.718324, 3.119755, -22.689773, -1.774136, 0.000047, 0.000020, 0.000006
4.174000, -1.859680, -0.265557, 0.414204, 3.047011, -22.856366, -1.719212, 0.000048, 0.000020, 0.000006
4.175000, -1.374710, 0.099039, 0.515549, 3.034117, -22.623442, -1.676853, 0.000048, 0.000020, 0.000006
4.176000, -1.704760, -0.018016, 0.671057, 3.047998, -22.654230, -1.551660, 0.000048, 0.000020, 0.000006
4.177000, -2.005688, 0.191635, 0.625720, 2.988214, -22.699136, -1.557280, 0.000048, 0.000020, 0.000007
4.178000, -1.945059, -0.179670, 0.487856, 3.224471, -22.679840, -1.428357, 0.000047, 0.000020, 0.000006
4.179000, -1.844466, -0.012227, 0.682983, 2.918865, -22.611164, -1.635256, 0.000048, 0.000020, 0.000007
4.180000, -1.834504, 0.144727, 0.549743, 3.108941, -22.703238, -1.353753, 0.000048, 0.000020, 0.000007
4.181000, -1.676525, -0.037660, 0.715496, 3.163294, -22.596493, -1.409653, 0.000047, 0.000020, 0.000007
4.182000, -1.606415, 0.287059, 0.694398, 3.127707, -22.592264, -1.424072, 0.000048, 0.000020, 0.000007
4.183000, -1.769892, -0.104063, 0.444604, 3.233924, -22.596022, -1.439073, 0.000048, 0.000020, 0.000007
4.184000, -1.775662, 0.242084, 0.717447, 3.274766, -22.477971, -1.507376, 0.000048, 0.000020, 0.000007
4.185000, -1.938124, 0.392913, 0.581016, 3.097974, -22.615625, -1.322766, 0.000047, 0.000020, 0.000007
4.186000, -1.842759, 0.017953, 0.423683, 3.268885, -22.384932, -1.360343, 0.000048, 0.000020, 0.000007
4.187000, -1.718895, 0.236354, 0.837803, 3.230108, -22.576358, -1.137126, 0.000048, 0.000020, 0.000007
4.188000, -1.868852, 0.220534, 0.815063, 3.253460, -22.504432, -1.212788, 0.000047, 0.000020, 0.000007
4.189000, -1.991727, 0.386669, 0.273896, 3.230100, -22.612216, -1.237964, 0.000048, 0.000020, 0.000007
4.190000, -1.770591, 0.075596, 0.580705, 3.326911, -22.410758, -1.111564, 0.000048, 0.000020, 0.000007
4.191000, -1.925265, 0.039170, 0.717483, 3.343750, -22.507794, -1.045516, 0.000048, 0.000020, 0.000007
4.192000, -1.866285, 0.147880, 0.697893, 3.340035, -22.417814, -1.202908, 0.000048, 0.000020, 0.000007
4.193000, -1.726469, -0.085914, 0.789244, 3.349494, -22.462006, -1.098514, 0.000048, 0.000020, 0.000007
4.194000, -1.837389, 0.011826, 0.589285, 3.444081, -22.445783, -1.027188, 0.000048, 0.000020, 0.000007
4.195000, -1.637555, -0.162222, 0.596929, 3.372551, -22.481630, -0.903354, 0.000048, 0.000020, 0.000007
4.196000, -1.705920, 0.070320, 0.696838, 3.324943, -22.429482, -0.894323, 0.000048, 0.000020, 0.000007
4.197000, -1.848517, 0.210859, 0.687792, 3.484272, -22.391941, -0.838652, 0.000048, 0.000020, 0.000007
4.198000, -1.857359, 0.164675, 0.880966, 3.511924, -22.421245, -0.929452, 0.000048, 0.000020, 0.000007
4.199000, -1.631124, 0.289918, 0.574259, 3.373127, -22.320960, -0.835049, 0.000048, 0.000020, 0.000007
4.200000, -1.804843, 0.025698, 0.687952, 3.454428, -22.222693, -0.665402, 0.000048, 0.000020, 0.000007
4.201000, -1.965302, 0.039254, 0.583002, 3.538214, -22.275106, -0.797619, 0.000048, 0.000020, 0.000007
4.202000, -1.854461, 0.196252, 0.692365, 3.389984, -22.278243, -0.736137, 0.000048, 0.000019, 0.000007
4.203000, -1.849780, 0.042473, 0.845969, 3.679356, -22.252766, -0.673828, 0.000048, 0.000019, 0.000007
4.204000, -2.024272, 0.036833, 0.799779, 3.551412, -22.297358, -0.619123, 0.000048, 0.000019, 0.000007
4.205000, -1.855518, 0.138595, 0.426211, 3.496650, -22.276046, -0.522359, 0.000048, 0.000019, 0.000007
4.206000, -1.528259, 0.109568, 0.532905, 3.618561, -22.233892, -0.768631, 0.000048, 0.000019, 0.000007
4.207000, -1.635165, 0.032601, 0.679343, 3.597334, -22.126643, -0.402778, 0.000048, 0.000019, 0.000008
4.208000, -1.852656, -0.154604, 0.718429, 3.767174, -22.183854, -0.365953, 0.000048, 0.000019, 0.000008
4.209000, -1.561411, 0.038317, 0.483555, 3.555612, -22.152599, -0.428531, 0.000048, 0.000019, 0.000008
4.210000, -2.002910, 0.086570, 0.902023, 3.627025, -22.116457, -0.293488, 0.000048, 0.000019, 0.000008
4.211000, -1.974771, 0.167382, 1.070035, 3.703586, -22.190467, -0.322370, 0.000048, 0.000019, 0.000008
4.212000, -2.043160, -0.256633, 0.753387, 3.663599, -22.066892, -0.316148, 0.000048, 0.000019, 0.000008
4.213000, -1.619410, -0.073123, 0.686704, 3.744917, -22.181729, -0.235166, 0.000048, 0.000019, 0.000008
4.214000, -1.872978, 0.123345, 0.761271, 3.685005, -22.109010, -0.288475, 0.000048, 0.000019, 0.000008
4.215000, -1.925736, 0.065166, 0.687260, 3.781315, -21.967891, -0.298745, 0.000048, 0.000019, 0.000008
4.216000, -1.787515, 0.245306, 0.552268, 3.672631, -22.030864, -0.175809, 0.000048, 0.000019, 0.000008
4.217000, -1.808649, -0.261037, 0.789886, 3.854747, -22.131649, -0.078650, 0.000048, 0.000019, 0.000008
4.218000, -1.817550, 0.075410, 0.541599, 3.831257, -21.968615, -0.047064, 0.000048, 0.000019, 0.000008
4.219000, -1.799272, -0.196651, 0.614403, 3.803455, -21.928885, 0.115657, 0.000048, 0.000019, 0.000008
4.220000, -1.803867, 0.177393, 0.665634, 3.811468, -21.871028, -0.183996, 0.000048, 0.000019, 0.000008
4.221000, -1.862868, 0.072495, 0.702593, 3.821931, -21.971750, -0.119668, 0.000048, 0.000018, 0.000008
4.222000, -2.010546, 0.165550, 0.908151, 3.810503, -21.852401, 0.037078, 0.000048, 0.000018, 0.000008
4.223000, -1.983423, 0.251996, 0.720153, 4.015190, -21.806979, 0.052574, 0.000048, 0.000018, 0.000008
4.224000, -1.630404, -0.049687, 0.989222, 4.007289, -21.876686, 0.117707, 0.000048, 0.000018, 0.000008
4.225000, -1.894465, 0.354918, 0.720318, 4.011233, -21.844813, 0.149041, 0.000048, 0.000018, 0.000008
4.226000, -2.037473, 0.232944, 0.753878, 3.930847, -22.048595, 0.154559, 0.000048, 0.000018, 0.000008
4.227000, -1.771178, 0.390933, 0.541072, 4.015434, -21.869126, 0.225498, 0.000048, 0.000018, 0.000008
4.228000, -1.881507, 0.083092, 0.868046, 3.951775, -21.739263, 0.253250, 0.000048, 0.000018, 0.000008
4.229000, -1.716835, 0.163361, 0.578669, 4.033983, -21.644723, 0.307600, 0.000048, 0.000018, 0.000008
4.230000, -2.024173, -0.270159, 0.820496, 4.031203, -21.938757, 0.215241, 0.000048, 0.000018, 0.000008
4.231000, -1.818464, 0.122882, 0.872012, 4.099870, -21.630406, 0.367895, 0.000048, 0.000018, 0.000008
4.232000, -1.759449, 0.020583, 0.640499, 4.104682, -21.705822, 0.408070, 0.000048, 0.000018, 0.000008
4.233000, -2.199532, -0.054129, 0.558906, 3.973676, -21.624488, 0.409929, 0.000048, 0.000018, 0.000008
4.234000, -1.942315, 0.215729, 0.681068, 3.990314, -21.744283, 0.502427, 0.000048, 0.000018, 0.000009
4.235000, -1.860759, 0.277231, 0.598518, 4.134721, -21.683496, 0.401303, 0.000048, 0.000018, 0.000009
4.236000, -1.848917, -0.248942, 0.746697, 4.192244, -21.622645, 0.513430, 0.000048, 0.000018, 0.000009
4.237000, -2.055812, 0.342314, 0.857987, 4.168711, -21.621317, 0.552089, 0.000048, 0.000018, 0.000009
4.238000, -1.688469, 0.422516, 0.644510, 4.220979, -21.582689, 0.586799, 0.000048, 0.000018, 0.000009
4.239000, -1.940226, -0.093307, 0.855335, 4.210641, -21.650161, 0.588198, 0.000048, 0.000018, 0.000009
4.240000, -1.729605, 0.079221, 0.831834, 4.144480, -21.509324, 0.743790, 0.000049, 0.000017, 0.000009
4.241000, -1.748534, 0.179142, 1.126707, 4.199122, -21.426860, 0.686362, 0.000048, 0.000017, 0.000009
4.242000, -1.951372, 0.202649, 0.517369, 4.312820, -21.508382, 0.877140, 0.000048, 0.000017, 0.000009
4.243000, -1.933343, 0.116059, 0.766459, 4.174215, -21.417680, 0.858750, 0.000048, 0.000017, 0.000009
4.244000, -1.801862, -0.040741, 0.927607, 4.275300, -21.499054, 0.896096, 0.000048, 0.000017, 0.000009
4.245000, -1.872248, -0.272990, 0.986739, 4.209237, -21.342552, 0.909515, 0.000049, 0.000017, 0.000009
4.246000, -1.986630, -0.015111, 1.000195, 4.253882, -21.357577, 0.857580, 0.000049, 0.000017, 0.000009
4.247000, -1.879026, -0.003128, 0.684445, 4.327237, -21.495931, 0.953494, 0.000049, 0.000017, 0.000009
4.248000, -1.742642, 0.039594, 0.668964, 4.425723, -21.350492, 1.033248, 0.000049, 0.000017, 0.000009
4.249000, -2.068250, -0.002987, 0.845901, 4.405574, -21.293746, 0.999012, 0.000048, 0.000017, 0.000009
4.250000, -1.894883, 0.143429, 0.923578, 4.532391, -21.267059, 1.027174, 0.000049, 0.000017, 0.000009
4.251000, -1.878316, 0.137284, 1.010556, 4.282668, -21.296463, 1.095482, 0.000049, 0.000017, 0.000009
4.252000, -1.736030, 0.113697, 0.955002, 4.415343, -21.230670, 1.051788, 0.000048, 0.000017, 0.000009
4.253000, -1.961654, 0.463284, 0.633843, 4.420503, -21.246251, 1.134856, 0.000048, 0.000017, 0.000009
4.254000, -1.858727, 0.118550, 0.783653, 4.347142, -21.306337, 1.283505, 0.000048, 0.000017, 0.000009
4.255000, -1.971109, 0.136184, 0.739658, 4.490485, -21.170960, 1.129187, 0.000049, 0.000017, 0.000009
4.256000, -2.092557, -0.000785, 0.871859, 4.427859, -21.172758, 1.312655, 0.000048, 0.000017, 0.000009
4.257000, -1.785251, -0.235294, 0.844214, 4.521548, -21.116450, 1.298742, 0.000049, 0.000017, 0.000009
4.258000, -1.977476, 0.185528, 0.968727, 4.608159, -21.026339, 1.406663, 0.000049, 0.000016, 0.000009
4.259000, -1.999332, -0.054082, 1.029098, 4.552218, -20.957035, 1.492968, 0.000049, 0.000016, 0.000010
4.260000, -1.928583, -0.157650, 1.033809, 4.549477, -21.217964, 1.353466, 0.000049, 0.000016, 0.000010
4.261000, -1.932902, -0.306424, 0.940102, 4.520774, -20.923873, 1.484179, 0.000049, 0.000016, 0.000009
4.262000, -2.077118, 0.263756, 0.932981, 4.669769, -21.149344, 1.434780, 0.000049, 0.000017, 0.000009
4.263000, -1.880628, -0.090501, 0.826104, 4.579161, -21.141220, 1.451390, 0.000049, 0.000016, 0.000010
4.264000, -1.817263, 0.238394, 0.841475, 4.582586, -20.940804, 1.502190, 0.000049, 0.000016, 0.000010
4.265000, -1.946667, 0.158252, 0.995654, 4.642869, -20.824898, 1.559646, 0.000049, 0.000016, 0.000010
4.266000, -2.089774, 0.124194, 0.717813, 4.534480, -20.971265, 1.603659, 0.000049, 0.000016, 0.000010
4.267000, -1.945219, 0.042571, 0.596700, 4.724564, -20.902376, 1.543171, 0.000049, 0.000016, 0.000010
4.268000, -1.799936, 0.165867, 0.928490, 4.706135, -20.891446, 1.760745, 0.000049, 0.000016, 0.000010
4.269000, -1.977242, 0.371988, 0.918157, 4.804882, -20.770491, 1.815211, 0.000049, 0.000016, 0.000010
4.270000, -1.753495, 0.210178, 0.906474, 4.625468, -20.801594, 1.751254, 0.000049, 0.000016, 0.000010
4.271000, -2.038320, 0.189460, 0.844478, 4.710187, -20.807208, 1.803208, 0.000049, 0.000016, 0.000010
4.272000, -1.948040, 0.018329, 1.038829, 4.791147, -20.717481, 1.800114, 0.000049, 0.000016, 0.000010
4.273000, -2.043810, 0.314473, 1.084692, 4.845800, -20.801600, 1.924251, 0.000049, 0.000016, 0.000010
4.274000, -2.219627, -0.066934, 0.817075, 4.669213, -20.837167, 1.930977, 0.000049, 0.000016, 0.000010
4.275000, -2.011784, 0.136135, 1.117947, 4.700041, -20.692626, 1.989233, 0.000049, 0.000016, 0.000010
4.276000, -2.045974, 0.191352, 1.083311, 4.761094, -20.622747, 1.954760, 0.000049, 0.000015, 0.000010
4.277000, -2.169935, -0.058363, 1.179861, 4.716305, -20.638439, 2.090404, 0.000049, 0.000015, 0.000010
4.278000, -2.031037, 0.316600, 0.979966, 4.918418, -20.606134, 2.000572, 0.000049, 0.000015, 0.000010
4.279000, -2.032754, 0.160962, 1.001607, 4.776069, -20.573543, 2.196611, 0.000049, 0.000015, 0.000010
4.280000, -1.950762, 0.221264, 1.021369, 4.927443, -20.533571, 2.093252, 0.000049, 0.000015, 0.000010
4.281000, -1.849380, 0.152807, 0.882458, 4.925440, -20.557271, 2.139341, 0.000049, 0.000015, 0.000010
4.282000, -2.083861, 0.103360, 0.703118, 4.938962, -20.535043, 2.247518, 0.000049, 0.000015, 0.000010
4.283000, -1.923241, 0.115500, 1.195659, 4.987447, -20.317524, 2.184459, 0.000049, 0.000015, 0.000010
4.284000, -2.029009, 0.246112, 0.769840, 4.992533, -20.327576, 2.221714, 0.000049, 0.000015, 0.000010
4.285000, -2.048648, 0.095841, 1.020373, 4.908124, -20.359770, 2.371157, 0.000049, 0.000015, 0.000010
4.286000, -1.953999, 0.022339, 0.846483, 5.094168, -20.373045, 2.237970, 0.000049, 0.000015, 0.000010
4.287000, -2.032427, 0.391592, 0.972009, 4.904692, -20.292217, 2.445805, 0.000049, 0.000015, 0.000010
4.288000, -1.884571, 0.079288, 1.004476, 5.135375, -20.209567, 2.358510, 0.000049, 0.000015, 0.000010
