2.321,1.1605,-10.765,14.136,5.1579,1.449,6.7144,0.50508,17.545,-2.8929,0.44376,-0.60124,-1.0533
2.322,1.1657,-10.764,14.143,5.1584,1.4666,6.7115,0.49111,17.548,-2.8876,0.44738,-0.60247,-1.0459
2.323,1.1708,-10.762,14.15,5.1589,1.4841,6.7086,0.47708,17.552,-2.8824,0.451,-0.60369,-1.0385
2.324,1.176,-10.761,14.156,5.1593,1.5017,6.7057,0.46299,17.555,-2.8771,0.45461,-0.60489,-1.0312
2.325,1.1811,-10.759,14.163,5.1598,1.5192,6.7029,0.44883,17.558,-2.8718,0.45822,-0.60609,-1.0238
2.326,1.1863,-10.758,14.17,5.1602,1.5368,6.7,0.43461,17.562,-2.8664,0.46182,-0.60727,-1.0164
2.327,1.1915,-10.756,14.177,5.1606,1.5544,6.6971,0.42033,17.565,-2.8611,0.46542,-0.60843,-1.009
2.328,1.1966,-10.755,14.183,5.161,1.5719,6.6943,0.40599,17.568,-2.8557,0.46901,-0.60959,-1.0017
2.329,1.2018,-10.753,14.19,5.1614,1.5895,6.6914,0.39158,17.572,-2.8502,0.4726,-0.61073,-0.99432
2.33,1.207,-10.751,14.197,5.1618,1.6071,6.6886,0.37712,17.575,-2.8448,0.47618,-0.61187,-0.98697
2.331,1.2121,-10.75,14.203,5.1622,1.6247,6.6858,0.36259,17.578,-2.8393,0.47976,-0.61298,-0.97962
2.332,1.2173,-10.748,14.21,5.1625,1.6422,6.6829,0.34799,17.581,-2.8338,0.48334,-0.61409,-0.97227
2.333,1.2224,-10.747,14.217,5.1629,1.6598,6.6801,0.33334,17.584,-2.8282,0.4869,-0.61519,-0.96494
2.334,1.2276,-10.745,14.223,5.1632,1.6774,6.6773,0.31862,17.587,-2.8226,0.49047,-0.61627,-0.9576
2.335,1.2328,-10.743,14.23,5.1635,1.695,6.6745,0.30385,17.59,-2.817,0.49403,-0.61734,-0.95027
2.336,1.2379,-10.741,14.237,5.1638,1.7126,6.6716,0.28901,17.593,-2.8114,0.49758,-0.6184,-0.94295
2.337,1.2431,-10.74,14.243,5.164,1.7302,6.6688,0.27411,17.596,-2.8057,0.50113,-0.61945,-0.93564
2.338,1.2483,-10.738,14.25,5.1643,1.7478,6.666,0.25915,17.599,-2.8,0.50467,-0.62048,-0.92832
2.339,1.2534,-10.736,14.257,5.1645,1.7654,6.6632,0.24413,17.602,-2.7943,0.50821,-0.62151,-0.92102
2.34,1.2586,-10.734,14.263,5.1648,1.783,6.6605,0.22905,17.605,-2.7886,0.51175,-0.62252,-0.91372
2.341,1.2638,-10.733,14.27,5.165,1.8006,6.6577,0.21391,17.608,-2.7828,0.51527,-0.62352,-0.90642
2.342,1.2689,-10.731,14.277,5.1652,1.8182,6.6549,0.19871,17.611,-2.777,0.5188,-0.62451,-0.89913
2.343,1.2741,-10.729,14.283,5.1654,1.8358,6.6521,0.18345,17.614,-2.7712,0.52232,-0.62548,-0.89185
2.344,1.2793,-10.727,14.29,5.1655,1.8534,6.6494,0.16813,17.616,-2.7653,0.52583,-0.62645,-0.88457
2.345,1.2844,-10.725,14.297,5.1657,1.8711,6.6466,0.15275,17.619,-2.7594,0.52934,-0.6274,-0.8773
2.346,1.2896,-10.723,14.303,5.1658,1.8887,6.6438,0.13731,17.622,-2.7535,0.53284,-0.62834,-0.87004
2.347,1.2947,-10.721,14.31,5.1659,1.9063,6.6411,0.12181,17.625,-2.7475,0.53634,-0.62927,-0.86278
2.348,1.2999,-10.72,14.317,5.1661,1.9239,6.6384,0.10625,17.627,-2.7416,0.53984,-0.63019,-0.85552
2.349,1.3051,-10.718,14.323,5.1661,1.9416,6.6356,0.090629,17.63,-2.7355,0.54333,-0.63109,-0.84828
2.35,1.3102,-10.716,14.33,5.1662,1.9592,6.6329,0.074952,17.632,-2.7295,0.54681,-0.63199,-0.84104
2.351,1.3154,-10.714,14.336,5.1663,1.9768,6.6302,0.059217,17.635,-2.7234,0.55029,-0.63287,-0.8338
2.352,1.3206,-10.712,14.343,5.1663,1.9945,6.6275,0.043423,17.637,-2.7174,0.55376,-0.63375,-0.82657
2.353,1.3257,-10.71,14.35,5.1663,2.0121,6.6247,0.027571,17.64,-2.7112,0.55723,-0.63461,-0.81935
2.354,1.3309,-10.708,14.356,5.1664,2.0298,6.622,0.011661,17.642,-2.7051,0.56069,-0.63546,-0.81214
2.355,1.3361,-10.706,14.363,5.1664,2.0474,6.6193,-0.0043075,17.645,-2.6989,0.56415,-0.6363,-0.80493
2.356,1.3412,-10.704,14.37,5.1663,2.0651,6.6166,-0.020333,17.647,-2.6927,0.56761,-0.63712,-0.79772
2.357,1.3464,-10.701,14.376,5.1663,2.0827,6.614,-0.036417,17.649,-2.6865,0.57105,-0.63794,-0.79053
2.358,1.3516,-10.699,14.383,5.1662,2.1004,6.6113,-0.052558,17.652,-2.6802,0.5745,-0.63874,-0.78334
2.359,1.3567,-10.697,14.389,5.1662,2.118,6.6086,-0.068756,17.654,-2.6739,0.57793,-0.63954,-0.77616
2.36,1.3619,-10.695,14.396,5.1661,2.1357,6.6059,-0.085011,17.656,-2.6676,0.58137,-0.64032,-0.76898
2.361,1.3671,-10.693,14.403,5.166,2.1533,6.6033,-0.10132,17.658,-2.6612,0.58479,-0.64109,-0.76181
2.362,1.3722,-10.691,14.409,5.1659,2.171,6.6006,-0.11769,17.661,-2.6549,0.58822,-0.64185,-0.75465
2.363,1.3774,-10.689,14.416,5.1657,2.1886,6.598,-0.13412,17.663,-2.6484,0.59163,-0.6426,-0.7475
2.364,1.3826,-10.686,14.422,5.1656,2.2063,6.5953,-0.1506,17.665,-2.642,0.59505,-0.64334,-0.74035
2.365,1.3877,-10.684,14.429,5.1654,2.224,6.5927,-0.16713,17.667,-2.6356,0.59845,-0.64407,-0.73321
2.366,1.3929,-10.682,14.436,5.1652,2.2416,6.5901,-0.18373,17.669,-2.6291,0.60186,-0.64478,-0.72607
2.367,1.3981,-10.68,14.442,5.165,2.2593,6.5874,-0.20038,17.671,-2.6225,0.60525,-0.64549,-0.71895
2.368,1.4032,-10.677,14.449,5.1648,2.277,6.5848,-0.21708,17.673,-2.616,0.60864,-0.64619,-0.71183
2.369,1.4084,-10.675,14.455,5.1646,2.2947,6.5822,-0.23384,17.675,-2.6094,0.61203,-0.64687,-0.70472
2.37,1.4136,-10.673,14.462,5.1643,2.3123,6.5796,-0.25065,17.676,-2.6028,0.61541,-0.64754,-0.69761
2.371,1.4187,-10.67,14.468,5.1641,2.33,6.577,-0.26752,17.678,-2.5962,0.61879,-0.64821,-0.69052
2.372,1.4239,-10.668,14.475,5.1638,2.3477,6.5744,-0.28445,17.68,-2.5895,0.62216,-0.64886,-0.68343
2.373,1.4291,-10.666,14.482,5.1635,2.3654,6.5718,-0.30143,17.682,-2.5828,0.62552,-0.6495,-0.67634
2.374,1.4342,-10.663,14.488,5.1632,2.3831,6.5693,-0.31846,17.683,-2.5761,0.62888,-0.65013,-0.66927
2.375,1.4394,-10.661,14.495,5.1628,2.4007,6.5667,-0.33554,17.685,-2.5694,0.63223,-0.65075,-0.6622
2.376,1.4445,-10.658,14.501,5.1625,2.4184,6.5641,-0.35269,17.687,-2.5626,0.63558,-0.65136,-0.65514
2.377,1.4497,-10.656,14.508,5.1621,2.4361,6.5616,-0.36988,17.688,-2.5558,0.63893,-0.65196,-0.64809
2.378,1.4549,-10.654,14.514,5.1617,2.4538,6.559,-0.38713,17.69,-2.5489,0.64227,-0.65255,-0.64105
2.379,1.46,-10.651,14.521,5.1613,2.4715,6.5565,-0.40443,17.691,-2.5421,0.6456,-0.65313,-0.63401
2.38,1.4652,-10.649,14.528,5.1609,2.4892,6.554,-0.42178,17.693,-2.5352,0.64893,-0.6537,-0.62699
2.381,1.4703,-10.646,14.534,5.1605,2.5069,6.5514,-0.43919,17.694,-2.5283,0.65225,-0.65426,-0.61997
2.382,1.4755,-10.644,14.541,5.16,2.5246,6.5489,-0.45665,17.695,-2.5213,0.65557,-0.6548,-0.61296
2.383,1.4807,-10.641,14.547,5.1595,2.5423,6.5464,-0.47416,17.697,-2.5143,0.65888,-0.65534,-0.60595
2.384,1.4858,-10.639,14.554,5.159,2.56,6.5439,-0.49173,17.698,-2.5073,0.66219,-0.65587,-0.59896
2.385,1.491,-10.636,14.56,5.1585,2.5777,6.5414,-0.50934,17.699,-2.5003,0.66549,-0.65639,-0.59197
2.386,1.4961,-10.633,14.567,5.158,2.5954,6.5389,-0.52701,17.701,-2.4933,0.66878,-0.65689,-0.58499
2.387,1.5013,-10.631,14.573,5.1574,2.6131,6.5364,-0.54473,17.702,-2.4862,0.67207,-0.65739,-0.57802
2.388,1.5065,-10.628,14.58,5.1569,2.6308,6.5339,-0.5625,17.703,-2.479,0.67536,-0.65788,-0.57106
2.389,1.5116,-10.625,14.586,5.1563,2.6485,6.5315,-0.58032,17.704,-2.4719,0.67864,-0.65836,-0.56411
2.39,1.5168,-10.623,14.593,5.1557,2.6662,6.529,-0.5982,17.705,-2.4647,0.68191,-0.65882,-0.55716
2.391,1.5219,-10.62,14.599,5.1551,2.6839,6.5265,-0.61612,17.706,-2.4575,0.68518,-0.65928,-0.55022
2.392,1.5271,-10.617,14.606,5.1545,2.7016,6.5241,-0.63409,17.707,-2.4503,0.68844,-0.65973,-0.5433
2.393,1.5322,-10.615,14.613,5.1538,2.7193,6.5216,-0.65212,17.708,-2.443,0.6917,-0.66016,-0.53638
2.394,1.5374,-10.612,14.619,5.1531,2.737,6.5192,-0.67019,17.709,-2.4357,0.69495,-0.66059,-0.52947
2.395,1.5425,-10.609,14.626,5.1524,2.7547,6.5168,-0.68832,17.709,-2.4284,0.6982,-0.66101,-0.52257
2.396,1.5477,-10.606,14.632,5.1517,2.7724,6.5144,-0.70649,17.71,-2.4211,0.70144,-0.66142,-0.51567
2.397,1.5528,-10.604,14.639,5.151,2.7902,6.5119,-0.72471,17.711,-2.4137,0.70467,-0.66182,-0.50879
2.398,1.558,-10.601,14.645,5.1503,2.8079,6.5095,-0.74298,17.712,-2.4063,0.7079,-0.6622,-0.50191
2.399,1.5631,-10.598,14.652,5.1495,2.8256,6.5071,-0.76131,17.712,-2.3989,0.71113,-0.66258,-0.49505
2.4,1.5683,-10.595,14.658,5.1487,2.8433,6.5047,-0.77967,17.713,-2.3914,0.71434,-0.66295,-0.48819
2.401,1.5734,-10.592,14.665,5.1479,2.861,6.5024,-0.79809,17.713,-2.3839,0.71756,-0.66331,-0.48134
2.402,1.5786,-10.589,14.671,5.1471,2.8787,6.5,-0.81656,17.714,-2.3764,0.72076,-0.66366,-0.4745
2.403,1.5837,-10.587,14.678,5.1463,2.8964,6.4976,-0.83507,17.714,-2.3688,0.72397,-0.664,-0.46767
2.404,1.5889,-10.584,14.684,5.1454,2.9141,6.4953,-0.85364,17.715,-2.3613,0.72716,-0.66433,-0.46085
2.405,1.594,-10.581,14.691,5.1446,2.9319,6.4929,-0.87224,17.715,-2.3537,0.73035,-0.66466,-0.45404
2.406,1.5992,-10.578,14.697,5.1437,2.9496,6.4906,-0.8909,17.715,-2.346,0.73354,-0.66497,-0.44724
2.407,1.6043,-10.575,14.704,5.1428,2.9673,6.4882,-0.90961,17.716,-2.3384,0.73672,-0.66527,-0.44044
2.408,1.6095,-10.572,14.71,5.1418,2.985,6.4859,-0.92836,17.716,-2.3307,0.73989,-0.66556,-0.43366
2.409,1.6146,-10.569,14.717,5.1409,3.0027,6.4836,-0.94715,17.716,-2.323,0.74306,-0.66585,-0.42689
2.41,1.6197,-10.566,14.723,5.1399,3.0204,6.4812,-0.966,17.716,-2.3152,0.74622,-0.66612,-0.42012
2.411,1.6249,-10.563,14.73,5.1389,3.0382,6.4789,-0.98489,17.716,-2.3074,0.74938,-0.66639,-0.41337
2.412,1.63,-10.56,14.736,5.1379,3.0559,6.4766,-1.0038,17.716,-2.2996,0.75253,-0.66665,-0.40662
2.413,1.6351,-10.557,14.742,5.1369,3.0736,6.4743,-1.0228,17.716,-2.2918,0.75567,-0.6669,-0.39989
2.414,1.6403,-10.553,14.749,5.1359,3.0913,6.4721,-1.0418,17.716,-2.2839,0.75881,-0.66713,-0.39316
2.415,1.6454,-10.55,14.755,5.1348,3.109,6.4698,-1.0609,17.716,-2.2761,0.76194,-0.66736,-0.38644
2.416,1.6505,-10.547,14.762,5.1337,3.1267,6.4675,-1.08,17.716,-2.2681,0.76507,-0.66758,-0.37974
2.417,1.6557,-10.544,14.768,5.1326,3.1445,6.4653,-1.0992,17.716,-2.2602,0.76819,-0.6678,-0.37304
2.418,1.6608,-10.541,14.775,5.1315,3.1622,6.463,-1.1184,17.715,-2.2522,0.77131,-0.668,-0.36635
2.419,1.6659,-10.538,14.781,5.1304,3.1799,6.4608,-1.1376,17.715,-2.2442,0.77442,-0.66819,-0.35968
2.42,1.6711,-10.535,14.788,5.1292,3.1976,6.4585,-1.1569,17.715,-2.2362,0.77752,-0.66838,-0.35301
2.421,1.6762,-10.531,14.794,5.128,3.2153,6.4563,-1.1763,17.714,-2.2281,0.78062,-0.66856,-0.34636
2.422,1.6813,-10.528,14.801,5.1268,3.233,6.4541,-1.1956,17.714,-2.22,0.78371,-0.66872,-0.33971
2.423,1.6865,-10.525,14.807,5.1256,3.2507,6.4519,-1.2151,17.713,-2.2119,0.7868,-0.66888,-0.33307
2.424,1.6916,-10.522,14.814,5.1244,3.2685,6.4497,-1.2345,17.713,-2.2037,0.78988,-0.66903,-0.32645
2.425,1.6967,-10.518,14.82,5.1231,3.2862,6.4475,-1.254,17.712,-2.1956,0.79296,-0.66917,-0.31983
2.426,1.7018,-10.515,14.826,5.1219,3.3039,6.4453,-1.2736,17.711,-2.1874,0.79603,-0.66931,-0.31323
2.427,1.7069,-10.512,14.833,5.1206,3.3216,6.4431,-1.2932,17.711,-2.1791,0.79909,-0.66943,-0.30663
2.428,1.7121,-10.508,14.839,5.1193,3.3393,6.4409,-1.3128,17.71,-2.1709,0.80215,-0.66955,-0.30005
2.429,1.7172,-10.505,14.846,5.1179,3.357,6.4388,-1.3325,17.709,-2.1626,0.8052,-0.66965,-0.29347
2.43,1.7223,-10.502,14.852,5.1166,3.3747,6.4366,-1.3522,17.708,-2.1542,0.80824,-0.66975,-0.28691
2.431,1.7274,-10.498,14.859,5.1152,3.3924,6.4345,-1.372,17.707,-2.1459,0.81128,-0.66984,-0.28035
2.432,1.7325,-10.495,14.865,5.1138,3.4101,6.4323,-1.3918,17.706,-2.1375,0.81432,-0.66992,-0.27381
2.433,1.7376,-10.491,14.871,5.1124,3.4278,6.4302,-1.4116,17.705,-2.1291,0.81734,-0.67,-0.26728
2.434,1.7427,-10.488,14.878,5.111,3.4455,6.4281,-1.4315,17.704,-2.1207,0.82036,-0.67006,-0.26076
2.435,1.7479,-10.484,14.884,5.1095,3.4632,6.426,-1.4514,17.703,-2.1122,0.82338,-0.67012,-0.25425
2.436,1.753,-10.481,14.891,5.108,3.4809,6.4239,-1.4714,17.702,-2.1037,0.82639,-0.67017,-0.24775
2.437,1.7581,-10.477,14.897,5.1065,3.4986,6.4218,-1.4914,17.701,-2.0952,0.82939,-0.67021,-0.24126
2.438,1.7632,-10.474,14.904,5.105,3.5163,6.4197,-1.5114,17.699,-2.0866,0.83239,-0.67024,-0.23478
2.439,1.7683,-10.47,14.91,5.1035,3.534,6.4176,-1.5315,17.698,-2.078,0.83538,-0.67026,-0.22831
2.44,1.7734,-10.467,14.916,5.102,3.5517,6.4155,-1.5516,17.697,-2.0694,0.83836,-0.67028,-0.22186
2.441,1.7785,-10.463,14.923,5.1004,3.5694,6.4135,-1.5717,17.695,-2.0608,0.84134,-0.67029,-0.21541
2.442,1.7836,-10.46,14.929,5.0988,3.5871,6.4114,-1.5919,17.694,-2.0521,0.84432,-0.67029,-0.20898
2.443,1.7887,-10.456,14.936,5.0972,3.6048,6.4094,-1.6121,17.692,-2.0434,0.84728,-0.67028,-0.20256
2.444,1.7938,-10.453,14.942,5.0955,3.6225,6.4073,-1.6324,17.69,-2.0347,0.85024,-0.67026,-0.19614
2.445,1.7989,-10.449,14.948,5.0939,3.6402,6.4053,-1.6527,17.689,-2.0259,0.8532,-0.67024,-0.18974
2.446,1.804,-10.445,14.955,5.0922,3.6579,6.4033,-1.6731,17.687,-2.0171,0.85614,-0.67021,-0.18335
2.447,1.8091,-10.442,14.961,5.0905,3.6756,6.4013,-1.6934,17.685,-2.0083,0.85909,-0.67017,-0.17697
2.448,1.8141,-10.438,14.968,5.0888,3.6932,6.3993,-1.7138,17.683,-1.9995,0.86202,-0.67012,-0.17061
2.449,1.8192,-10.434,14.974,5.0871,3.7109,6.3973,-1.7343,17.681,-1.9906,0.86495,-0.67007,-0.16425
2.45,1.8243,-10.43,14.98,5.0853,3.7286,6.3953,-1.7548,17.679,-1.9817,0.86787,-0.67,-0.15791
2.451,1.8294,-10.427,14.987,5.0835,3.7463,6.3933,-1.7753,17.677,-1.9727,0.87079,-0.66993,-0.15158
2.452,1.8345,-10.423,14.993,5.0818,3.764,6.3914,-1.7959,17.675,-1.9638,0.8737,-0.66986,-0.14525
2.453,1.8396,-10.419,15,5.0799,3.7816,6.3894,-1.8164,17.673,-1.9548,0.87661,-0.66977,-0.13894
2.454,1.8446,-10.415,15.006,5.0781,3.7993,6.3875,-1.8371,17.671,-1.9458,0.8795,-0.66968,-0.13265
2.455,1.8497,-10.411,15.012,5.0762,3.817,6.3855,-1.8577,17.669,-1.9367,0.8824,-0.66958,-0.12636
2.456,1.8548,-10.408,15.019,5.0744,3.8346,6.3836,-1.8784,17.666,-1.9276,0.88528,-0.66947,-0.12009
2.457,1.8599,-10.404,15.025,5.0725,3.8523,6.3817,-1.8991,17.664,-1.9185,0.88816,-0.66935,-0.11382
2.458,1.8649,-10.4,15.032,5.0705,3.87,6.3798,-1.9199,17.662,-1.9094,0.89103,-0.66923,-0.10757
2.459,1.87,-10.396,15.038,5.0686,3.8876,6.3779,-1.9407,17.659,-1.9002,0.8939,-0.6691,-0.10133
2.46,1.8751,-10.392,15.044,5.0666,3.9053,6.376,-1.9615,17.657,-1.891,0.89676,-0.66896,-0.095104
2.461,1.8801,-10.388,15.051,5.0647,3.9229,6.3741,-1.9824,17.654,-1.8818,0.89961,-0.66881,-0.088888
2.462,1.8852,-10.384,15.057,5.0627,3.9406,6.3722,-2.0033,17.651,-1.8726,0.90246,-0.66866,-0.082684
2.463,1.8903,-10.38,15.063,5.0606,3.9582,6.3704,-2.0242,17.649,-1.8633,0.9053,-0.6685,-0.076492
2.464,1.8953,-10.376,15.07,5.0586,3.9759,6.3685,-2.0451,17.646,-1.854,0.90814,-0.66834,-0.070312
2.465,1.9004,-10.372,15.076,5.0565,3.9935,6.3667,-2.0661,17.643,-1.8446,0.91096,-0.66816,-0.064144
2.466,1.9054,-10.368,15.083,5.0544,4.0112,6.3648,-2.0871,17.64,-1.8353,0.91378,-0.66798,-0.057989
2.467,1.9105,-10.364,15.089,5.0523,4.0288,6.363,-2.1082,17.637,-1.8259,0.9166,-0.66779,-0.051845
2.468,1.9155,-10.36,15.095,5.0502,4.0464,6.3612,-2.1293,17.634,-1.8164,0.91941,-0.6676,-0.045714
2.469,1.9206,-10.356,15.102,5.048,4.0641,6.3594,-2.1504,17.631,-1.807,0.92221,-0.66739,-0.039594
2.47,1.9256,-10.352,15.108,5.0459,4.0817,6.3576,-2.1715,17.628,-1.7975,0.92501,-0.66719,-0.033488
2.471,1.9307,-10.348,15.114,5.0437,4.0993,6.3558,-2.1927,17.625,-1.788,0.92779,-0.66697,-0.027393
2.472,1.9357,-10.344,15.121,5.0415,4.1169,6.354,-2.2139,17.621,-1.7784,0.93058,-0.66675,-0.021311
2.473,1.9407,-10.34,15.127,5.0392,4.1346,6.3523,-2.2351,17.618,-1.7689,0.93335,-0.66652,-0.015241
2.474,1.9458,-10.336,15.133,5.037,4.1522,6.3505,-2.2563,17.615,-1.7593,0.93612,-0.66628,-0.0091832
2.475,1.9508,-10.331,15.14,5.0347,4.1698,6.3488,-2.2776,17.611,-1.7496,0.93888,-0.66604,-0.0031381
2.476,1.9558,-10.327,15.146,5.0324,4.1874,6.347,-2.2989,17.608,-1.74,0.94164,-0.66579,0.0028944
2.477,1.9609,-10.323,15.152,5.0301,4.205,6.3453,-2.3203,17.604,-1.7303,0.94439,-0.66553,0.0089144
2.478,1.9659,-10.319,15.159,5.0277,4.2226,6.3436,-2.3416,17.601,-1.7206,0.94713,-0.66527,0.014922
2.479,1.9709,-10.315,15.165,5.0254,4.2402,6.3419,-2.363,17.597,-1.7108,0.94987,-0.66499,0.020917
2.48,1.976,-10.31,15.171,5.023,4.2578,6.3402,-2.3844,17.593,-1.701,0.9526,-0.66472,0.026899
2.481,1.981,-10.306,15.178,5.0206,4.2754,6.3385,-2.4059,17.589,-1.6912,0.95532,-0.66443,0.032868
2.482,1.986,-10.302,15.184,5.0182,4.293,6.3368,-2.4273,17.585,-1.6814,0.95804,-0.66415,0.038825
2.483,1.991,-10.297,15.19,5.0157,4.3105,6.3351,-2.4488,17.581,-1.6715,0.96075,-0.66385,0.044769
2.484,1.996,-10.293,15.197,5.0132,4.3281,6.3335,-2.4704,17.577,-1.6616,0.96345,-0.66355,0.0507
2.485,2.001,-10.289,15.203,5.0107,4.3457,6.3318,-2.4919,17.573,-1.6517,0.96615,-0.66324,0.056618
2.486,2.006,-10.284,15.209,5.0082,4.3633,6.3302,-2.5135,17.569,-1.6418,0.96884,-0.66292,0.062524
2.487,2.011,-10.28,15.216,5.0057,4.3808,6.3285,-2.5351,17.565,-1.6318,0.97152,-0.6626,0.068416
2.488,2.016,-10.276,15.222,5.0031,4.3984,6.3269,-2.5567,17.561,-1.6218,0.97419,-0.66227,0.074295
2.489,2.0211,-10.271,15.228,5.0006,4.4159,6.3253,-2.5783,17.556,-1.6117,0.97686,-0.66194,0.080162
2.49,2.026,-10.267,15.235,4.998,4.4335,6.3237,-2.6,17.552,-1.6017,0.97953,-0.6616,0.086015
2.491,2.031,-10.262,15.241,4.9953,4.451,6.3221,-2.6217,17.547,-1.5916,0.98218,-0.66125,0.091856
2.492,2.036,-10.258,15.247,4.9927,4.4686,6.3205,-2.6434,17.543,-1.5814,0.98483,-0.6609,0.097683
2.493,2.041,-10.253,15.254,4.99,4.4861,6.3189,-2.6651,17.538,-1.5713,0.98747,-0.66054,0.1035
2.494,2.046,-10.249,15.26,4.9873,4.5037,6.3174,-2.6869,17.534,-1.5611,0.99011,-0.66017,0.1093
2.495,2.051,-10.244,15.266,4.9846,4.5212,6.3158,-2.7087,17.529,-1.5509,0.99274,-0.6598,0.11509
2.496,2.056,-10.24,15.273,4.9819,4.5387,6.3143,-2.7305,17.524,-1.5407,0.99536,-0.65943,0.12086
2.497,2.061,-10.235,15.279,4.9792,4.5562,6.3128,-2.7523,17.519,-1.5304,0.99797,-0.65904,0.12662
2.498,2.0659,-10.231,15.285,4.9764,4.5737,6.3112,-2.7741,17.514,-1.5201,1.0006,-0.65865,0.13237
2.499,2.0709,-10.226,15.292,4.9736,4.5913,6.3097,-2.796,17.509,-1.5098,1.0032,-0.65826,0.1381
2.5,2.0759,-10.221,15.298,4.9708,4.6088,6.3082,-2.8179,17.504,-1.4994,1.0058,-0.65786,0.14382
2.501,2.0808,-10.217,15.304,4.9679,4.6263,6.3067,-2.8398,17.499,-1.489,1.0084,-0.65745,0.14953
2.502,2.0858,-10.212,15.311,4.9651,4.6438,6.3053,-2.8617,17.494,-1.4786,1.0109,-0.65704,0.15523
2.503,2.0908,-10.208,15.317,4.9622,4.6612,6.3038,-2.8836,17.489,-1.4682,1.0135,-0.65662,0.16091
2.504,2.0957,-10.203,15.323,4.9593,4.6787,6.3023,-2.9056,17.483,-1.4577,1.0161,-0.6562,0.16657
2.505,2.1007,-10.198,15.329,4.9563,4.6962,6.3009,-2.9275,17.478,-1.4472,1.0186,-0.65577,0.17223
2.506,2.1056,-10.193,15.336,4.9534,4.7137,6.2995,-2.9495,17.473,-1.4367,1.0212,-0.65534,0.17787
2.507,2.1106,-10.189,15.342,4.9504,4.7311,6.298,-2.9715,17.467,-1.4261,1.0237,-0.6549,0.18349
2.508,2.1155,-10.184,15.348,4.9474,4.7486,6.2966,-2.9936,17.462,-1.4155,1.0263,-0.65445,0.1891
2.509,2.1205,-10.179,15.355,4.9444,4.7661,6.2952,-3.0156,17.456,-1.4049,1.0288,-0.654,0.1947
2.51,2.1254,-10.174,15.361,4.9414,4.7835,6.2938,-3.0377,17.45,-1.3943,1.0313,-0.65354,0.20029
2.511,2.1304,-10.17,15.367,4.9383,4.801,6.2924,-3.0598,17.444,-1.3836,1.0338,-0.65308,0.20586
2.512,2.1353,-10.165,15.373,4.9352,4.8184,6.2911,-3.0819,17.438,-1.3729,1.0364,-0.65261,0.21142
2.513,2.1402,-10.16,15.38,4.9321,4.8358,6.2897,-3.104,17.433,-1.3622,1.0389,-0.65214,0.21696
2.514,2.1452,-10.155,15.386,4.929,4.8533,6.2883,-3.1261,17.427,-1.3514,1.0414,-0.65166,0.22249
2.515,2.1501,-10.15,15.392,4.9259,4.8707,6.287,-3.1482,17.42,-1.3406,1.0438,-0.65118,0.228
2.516,2.155,-10.145,15.399,4.9227,4.8881,6.2857,-3.1704,17.414,-1.3298,1.0463,-0.65069,0.23351
2.517,2.1599,-10.14,15.405,4.9195,4.9055,6.2844,-3.1925,17.408,-1.319,1.0488,-0.6502,0.23899
2.518,2.1648,-10.136,15.411,4.9163,4.9229,6.283,-3.2147,17.402,-1.3081,1.0513,-0.6497,0.24447
2.519,2.1698,-10.131,15.417,4.913,4.9403,6.2818,-3.2369,17.395,-1.2972,1.0537,-0.64919,0.24993
2.52,2.1747,-10.126,15.424,4.9098,4.9577,6.2805,-3.2591,17.389,-1.2863,1.0562,-0.64868,0.25537
2.521,2.1796,-10.121,15.43,4.9065,4.9751,6.2792,-3.2814,17.383,-1.2753,1.0586,-0.64817,0.2608
2.522,2.1845,-10.116,15.436,4.9032,4.9924,6.2779,-3.3036,17.376,-1.2644,1.0611,-0.64765,0.26622
2.523,2.1894,-10.111,15.443,4.8999,5.0098,6.2767,-3.3258,17.369,-1.2534,1.0635,-0.64713,0.27162
2.524,2.1943,-10.106,15.449,4.8965,5.0272,6.2754,-3.3481,17.363,-1.2423,1.0659,-0.6466,0.27701
2.525,2.1992,-10.101,15.455,4.8932,5.0445,6.2742,-3.3704,17.356,-1.2313,1.0683,-0.64606,0.28239
2.526,2.2041,-10.096,15.461,4.8898,5.0619,6.273,-3.3926,17.349,-1.2202,1.0707,-0.64553,0.28775
2.527,2.2089,-10.09,15.468,4.8863,5.0792,6.2718,-3.4149,17.342,-1.209,1.0732,-0.64498,0.29309
2.528,2.2138,-10.085,15.474,4.8829,5.0966,6.2706,-3.4372,17.335,-1.1979,1.0755,-0.64443,0.29842
2.529,2.2187,-10.08,15.48,4.8795,5.1139,6.2694,-3.4595,17.328,-1.1867,1.0779,-0.64388,0.30374
2.53,2.2236,-10.075,15.487,4.876,5.1312,6.2682,-3.4819,17.321,-1.1755,1.0803,-0.64332,0.30904
2.531,2.2285,-10.07,15.493,4.8725,5.1485,6.267,-3.5042,17.314,-1.1643,1.0827,-0.64276,0.31433
2.532,2.2333,-10.065,15.499,4.8689,5.1658,6.2659,-3.5265,17.307,-1.153,1.0851,-0.64219,0.3196
2.533,2.2382,-10.06,15.505,4.8654,5.1831,6.2647,-3.5489,17.299,-1.1417,1.0874,-0.64162,0.32486
2.534,2.2431,-10.054,15.512,4.8618,5.2004,6.2636,-3.5712,17.292,-1.1304,1.0898,-0.64105,0.33011
2.535,2.2479,-10.049,15.518,4.8582,5.2177,6.2625,-3.5936,17.284,-1.1191,1.0921,-0.64046,0.33534
