Iteration,Latency (ms)
7970,0.021263,47030.052203
7971,0.020790,48100.048100
7972,0.020939,47757.772577
7973,0.031423,31823.823314
7974,0.022381,44680.755998
7975,0.022319,44804.874770
7976,0.022093,45263.205540
7977,0.020808,48058.439062
7978,0.021600,46296.296296
7979,0.021412,46702.783486
7980,0.020782,48118.564142
7981,0.022909,43650.966869
7982,0.022443,44557.322996
7983,0.021086,47424.831642
7984,0.021998,45458.678062
7985,0.020782,48118.564142
7986,0.022464,44515.669516
7987,0.022097,45255.011993
7988,0.022257,44929.685043
7989,0.022413,44616.963369
7990,0.021549,46405.865701
7991,0.020721,48260.219101
7992,0.020783,48116.248857
7993,0.022872,43721.580972
7994,0.023184,43133.195307
7995,0.021438,46646.142364
7996,0.022630,44189.129474
7997,0.020750,48192.771084
7998,0.021049,47508.195164
7999,0.020443,48916.499535
8000,0.020895,47858.339316
8001,0.021134,47317.119334
8002,0.021193,47185.391403
8003,0.021230,47103.155911
8004,0.021281,46990.273013
8005,0.021967,45522.829699
8006,0.023139,43217.079390
8007,0.022483,44478.050082
8008,0.022581,44285.018378
8009,0.022448,44547.398432
8010,0.022595,44257.579110
8011,0.023039,43404.661661
8012,0.021995,45464.878381
8013,0.022335,44772.778151
8014,0.025552,39135.879775
8015,0.022674,44103.378319
8016,0.020504,48770.971518
8017,0.021881,45701.750377
8018,0.021430,46663.555763
8019,0.021818,45833.715281
8020,0.021548,46408.019306
8021,0.020415,48983.590497
8022,0.020711,48283.520834
8023,0.020160,49603.174603
8024,0.021242,47076.546465
8025,0.020607,48527.199495
8026,0.021329,46884.523419
8027,0.020908,47828.582361
8028,0.019843,50395.605503
8029,0.021951,45556.011116
8030,0.020783,48116.248857
8031,0.020143,49645.037978
8032,0.020374,49082.163542
8033,0.019671,50836.256418
8034,0.020296,49270.792274
8035,0.019934,50165.546303
8036,0.021005,47607.712449
8037,0.022034,45384.405918
8038,0.022218,45008.551625
8039,0.021141,47301.452155
8040,0.019929,50178.132370
8041,0.019593,51038.636248
8042,0.019296,51824.212272
8043,0.020703,48302.178428
8044,0.020055,49862.877088
8045,0.020626,48482.497818
8046,0.021274,47005.734700
8047,0.020769,48148.683134
8048,0.020841,47982.342498
8049,0.021989,45477.284097
8050,0.021304,46939.541870
8051,0.022649,44152.059694
8052,0.021472,46572.280179
8053,0.021512,46485.682410
8054,0.020639,48451.959882
8055,0.021776,45922.116091
8056,0.020740,48216.007715
8057,0.020792,48095.421316
8058,0.021682,46121.206531
8059,0.021801,45869.455530
8060,0.020813,48046.893768
8061,0.022939,43593.879419
8062,0.021756,45964.331679
8063,0.021519,46470.560900
8064,0.021416,46694.060516
8065,0.021029,47553.378668
8066,0.021295,46959.380136
8067,0.021886,45691.309513
8068,0.020342,49159.374693
8069,0.021548,46408.019306
8070,0.020606,48529.554499
8071,0.022686,44080.049370
8072,0.021317,46910.916170
8073,0.022208,45028.818444
8074,0.021252,47054.394880
8075,0.024844,40251.167284
8076,0.021954,45549.785916
8077,0.021758,45960.106627
8078,0.020652,48421.460391
8079,0.021396,46737.707983
8080,0.020994,47632.656950
8081,0.020384,49058.084772
8082,0.019762,50602.165773
8083,0.019802,50499.949500
8084,0.020237,49414.438899
8085,0.021189,47194.298929
8086,0.021110,47370.914259
8087,0.020393,49036.434071
8088,0.019206,52067.062376
8089,0.019805,50492.299924
8090,0.020107,49733.923509
8091,0.020100,49751.243781
8092,0.019988,50030.018011
8093,0.019575,51085.568327
8094,0.019444,51429.746966
8095,0.020287,49292.650466
8096,0.019615,50981.391792
8097,0.019778,50561.229649
8098,0.020128,49682.034976
8099,0.020711,48283.520834
8100,0.020257,49365.651380
8101,0.020827,48014.596437
8102,0.021337,46866.944744
8103,0.020691,48330.191871
8104,0.019752,50627.784528
8105,0.020216,49465.769687
8106,0.019983,50042.536156
8107,0.019728,50689.375507
8108,0.019396,51557.022066
8109,0.019690,50787.201625
8110,0.019323,51751.798375
8111,0.020427,48954.814706
8112,0.021582,46334.908720
8113,0.021545,46414.481318
8114,0.021107,47377.647226
8115,0.022170,45105.999098
8116,0.021726,46027.800792
8117,0.021125,47337.278107
8118,0.020939,47757.772577
8119,0.021217,47132.016779
8120,0.021666,46155.266316
8121,0.021346,46847.184484
8122,0.021025,47562.425684
8123,0.021308,46930.730242
8124,0.021196,47178.712965
8125,0.020934,47769.179325
8126,0.021246,47067.683329
8127,0.021619,46255.608493
8128,0.021684,46116.952592
8129,0.021456,46607.009694
8130,0.022044,45363.817819
8131,0.021040,47528.517110
8132,0.020692,48327.856176
8133,0.020883,47885.840157
8134,0.020652,48421.460391
8135,0.021118,47352.969031
8136,0.021590,46317.739694
8137,0.024760,40387.722132
8138,0.022182,45081.597692
8139,0.021286,46979.235178
8140,0.021894,45674.614050
8141,0.022727,44000.528006
8142,0.021589,46319.885127
8143,0.021984,45487.627365
8144,0.020839,47986.947550
8145,0.021153,47274.618257
8146,0.020958,47714.476572
8147,0.021654,46180.844186
8148,0.021035,47539.814595
8149,0.021139,47305.927433
8150,0.021154,47272.383474
8151,0.021290,46970.408643
8152,0.020620,48496.605238
8153,0.020849,47963.931124
8154,0.024727,40441.622518
8155,0.021874,45716.375606
8156,0.021230,47103.155911
8157,0.021239,47083.196007
8158,0.021889,45685.047284
8159,0.021332,46877.929871
8160,0.020907,47830.870044
8161,0.020773,48139.411736
8162,0.021216,47134.238311
8163,0.020768,48151.001541
8164,0.020602,48538.976798
8165,0.020966,47696.270152
8166,0.021423,46678.803155
8167,0.021315,46915.317851
8168,0.021978,45500.045500
8169,0.020562,48633.401420
8170,0.020596,48553.117110
8171,0.020186,49539.284653
8172,0.019930,50175.614651
8173,0.021923,45614.195138
8174,0.021746,45985.468592
8175,0.020956,47719.030349
8176,0.021387,46757.375976
8177,0.020705,48297.512678
8178,0.021151,47279.088459
8179,0.021714,46053.237543
8180,0.020741,48213.683043
8181,0.022705,44043.162299
8182,0.020988,47646.274061
8183,0.022251,44941.800369
8184,0.021618,46257.748173
8185,0.021143,47296.977723
8186,0.022193,45059.252918
8187,0.021687,46110.573154
8188,0.033132,30182.301099
8189,0.039200,25510.204082
8190,0.025331,39477.320279
8191,0.022151,45144.688727
8192,0.021737,46004.508442
8193,0.029540,33852.403521
8194,0.023940,41771.094403
8195,0.022620,44208.664898
8196,0.023528,42502.550153
8197,0.022983,43510.420746
8198,0.022309,44824.958537
8199,0.022546,44353.765635
8200,0.024094,41504.108907
8201,0.023271,42971.939324
8202,0.021752,45972.784112
8203,0.021822,45825.313903
8204,0.022845,43773.254541
8205,0.022000,45454.545455
8206,0.023031,43419.738613
8207,0.021798,45875.768419
8208,0.022947,43578.681309
8209,0.022719,44016.021832
8210,0.022319,44804.874770
8211,0.023038,43406.545707
8212,0.021368,46798.951703
8213,0.022168,45110.068567
8214,0.021629,46234.222572
8215,0.021907,45647.509928
8216,0.021622,46249.190639
8217,0.023266,42981.174246
8218,0.022409,44624.927484
8219,0.022554,44338.033165
8220,0.022885,43696.744593
8221,0.022861,43742.618433
8222,0.020875,47904.191617
8223,0.021595,46307.015513
8224,0.021108,47375.402691
8225,0.020817,48037.661527
8226,0.020688,48337.200309
8227,0.021395,46739.892498
8228,0.020158,49608.096041
8229,0.020858,47943.235210
8230,0.020610,48520.135856
8231,0.021055,47494.656851
8232,0.020962,47705.371625
8233,0.020323,49205.333858
8234,0.024848,40244.687701
8235,0.022812,43836.577240
8236,0.025018,39971.220721
8237,0.021710,46061.722708
8238,0.022492,44460.252534
8239,0.021783,45907.358950
8240,0.022153,45140.613010
8241,0.021262,47032.264133
8242,0.022464,44515.669516
8243,0.021020,47573.739296
8244,0.021468,46580.957704
8245,0.021034,47542.074736
8246,0.020483,48820.973490
8247,0.021993,45469.012868
8248,0.021124,47339.519030
8249,0.021439,46643.966603
8250,0.021631,46229.947760
8251,0.020863,47931.745195
8252,0.021436,46650.494495
8253,0.020703,48302.178428
8254,0.021007,47603.179892
8255,0.020735,48227.634435
8256,0.021119,47350.726834
8257,0.021617,46259.888051
8258,0.020863,47931.745195
8259,0.021700,46082.949309
8260,0.021433,46657.024215
8261,0.020128,49682.034976
8262,0.023541,42479.079054
8263,0.022001,45452.479433
8264,0.022060,45330.915684
8265,0.022292,44859.142293
8266,0.022299,44845.060317
8267,0.022363,44716.719581
8268,0.021892,45678.786771
8269,0.022372,44698.730556
8270,0.021521,46466.242275
8271,0.021845,45777.065690
8272,0.022754,43948.316779
8273,0.021848,45770.779934
8274,0.022176,45093.795094
8275,0.022348,44746.733488
8276,0.022126,45195.697370
8277,0.021744,45989.698308
8278,0.021231,47100.937309
8279,0.021773,45928.443485
8280,0.021940,45578.851413
8281,0.021333,46875.732433
8282,0.021314,46917.519002
8283,0.022399,44644.850217
8284,0.020813,48046.893768
8285,0.020930,47778.308648
8286,0.020659,48405.053488
8287,0.022594,44259.537930
8288,0.021015,47585.058292
8289,0.021110,47370.914259
8290,0.021136,47312.641938
8291,0.025091,39854.928062
8292,0.021955,45547.711228
8293,0.021694,46095.694662
8294,0.020867,47922.557148
8295,0.020899,47849.179387
8296,0.021674,46138.230137
8297,0.021639,46212.856417
8298,0.021632,46227.810651
8299,0.022861,43742.618433
8300,0.021550,46403.712297
8301,0.021645,46200.046200
8302,0.021918,45624.600785
8303,0.021427,46670.089140
8304,0.021705,46072.333564
8305,0.022221,45002.475136
8306,0.022056,45339.136743
8307,0.022088,45273.451648
8308,0.021517,46474.880327
8309,0.021413,46700.602438
8310,0.022214,45016.656163
8311,0.021414,46698.421593
8312,0.022526,44393.145698
8313,0.023901,41839.253588
8314,0.022957,43559.698567
8315,0.022753,43950.248319
8316,0.022634,44181.320138
8317,0.022362,44718.719256
8318,0.021559,46384.340647
8319,0.021833,45802.225988
8320,0.022053,45345.304494
8321,0.021037,47535.294957
8322,0.022602,44243.872224
8323,0.021877,45710.106505
8324,0.022450,44543.429844
8325,0.032528,30742.744712
8326,0.023726,42147.854674
8327,0.022391,44660.801215
8328,0.020964,47700.820454
8329,0.021549,46405.865701
8330,0.021534,46438.190768
8331,0.022124,45199.783041
8332,0.021685,46114.825917
8333,0.021144,47294.740825
8334,0.020687,48339.536907
8335,0.021062,47478.871902
8336,0.021073,47454.088170
8337,0.021640,46210.720887
8338,0.021150,47281.323877
8339,0.021656,46176.579239
8340,0.020416,48981.191223
8341,0.020553,48654.697611
8342,0.020521,48730.568686
8343,0.021241,47078.762770
8344,0.020765,48157.958103
8345,0.021033,47544.335092
8346,0.020376,49077.345897
8347,0.021554,46395.100677
8348,0.020922,47796.577765
8349,0.021452,46615.700168
8350,0.025019,39969.623086
8351,0.021729,46021.445994
8352,0.021264,47027.840482
8353,0.021747,45983.354026
8354,0.021459,46600.493965
8355,0.022013,45427.701813
8356,0.021050,47505.938242
8357,0.021514,46481.360974
8358,0.020864,47929.447853
8359,0.021020,47573.739296
8360,0.020297,49268.364783
8361,0.020956,47719.030349
8362,0.021595,46307.015513
8363,0.021180,47214.353163
8364,0.020914,47814.860859
8365,0.021408,46711.509716
8366,0.021036,47537.554668
8367,0.020846,47970.833733
8368,0.021107,47377.647226
8369,0.020951,47730.418596
8370,0.023557,42450.227109
8371,0.022511,44422.726667
8372,0.023152,43192.812716
8373,0.022300,44843.049327
8374,0.022752,43952.180028
8375,0.021653,46182.976955
8376,0.021831,45806.422060
8377,0.022292,44859.142293
8378,0.023980,41701.417848
8379,0.023407,42722.262571
8380,0.021358,46820.863377
8381,0.022517,44410.889550
8382,0.022665,44120.891242
8383,0.022291,44861.154726
8384,0.022826,43809.690704
8385,0.023306,42907.405818
8386,0.023073,43340.701253
8387,0.022840,43782.837128
8388,0.027216,36743.092299
8389,0.023484,42582.183614
8390,0.023584,42401.628223
8391,0.023423,42693.079452
8392,0.023270,42973.785991
8393,0.022731,43992.785183
8394,0.023478,42593.065849
8395,0.022726,44002.464138
8396,0.023622,42333.418000
8397,0.022462,44519.633158
8398,0.024561,40714.954603
8399,0.023168,43162.983425
8400,0.024391,40998.729039
8401,0.022343,44756.747080
8402,0.023007,43465.032381
8403,0.022367,44708.722672
8404,0.022960,43554.006969
8405,0.022650,44150.110375
8406,0.023564,42437.616703
8407,0.028472,35122.225344
8408,0.024528,40769.732551
8409,0.023752,42101.717750
8410,0.023119,43254.466024
8411,0.023251,43008.902843
8412,0.023410,42716.787698
8413,0.023605,42363.905952
8414,0.023156,43185.351529
8415,0.023923,41800.777494
8416,0.024485,40841.331427
8417,0.023113,43265.694631
8418,0.023589,42392.640638
8419,0.029795,33562.678302
8420,0.024971,40046.453887
8421,0.025055,39912.193175
8422,0.024769,40373.046954
8423,0.025684,38934.745367
8424,0.025147,39766.174892
8425,0.024844,40251.167284
8426,0.024623,40612.435528
8427,0.025155,39753.528126
8428,0.025580,39093.041439
8429,0.121812,8209.371819
8430,0.042486,23537.165184
8431,0.028238,35413.272895
8432,0.026271,38064.786266
8433,0.026401,37877.353131
8434,0.025381,39399.550845
8435,0.025494,39224.915666
8436,0.024741,40418.738127
8437,0.025694,38919.592123
8438,0.024349,41069.448437
8439,0.023759,42089.313523
8440,0.024283,41181.073179
8441,0.023789,42036.235235
8442,0.024290,41169.205434
8443,0.024332,41098.142364
8444,0.022954,43565.391653
8445,0.023815,41990.342221
8446,0.023997,41671.875651
8447,0.022705,44043.162299
8448,0.023925,41797.283177
8449,0.023737,42128.322871
8450,0.023276,42962.708369
8451,0.024978,40035.231003
8452,0.023240,43029.259897
8453,0.023773,42064.526984
8454,0.023030,43421.623969
8455,0.022966,43542.628233
8456,0.023693,42206.558899
8457,0.023568,42430.414121
8458,0.023691,42210.121987
8459,0.022810,43840.420868
8460,0.023403,42729.564586
8461,0.022691,44070.336257
8462,0.022470,44503.782822
8463,0.023137,43220.815145
8464,0.022696,44060.627423
8465,0.024021,41630.240206
8466,0.021582,46334.908720
8467,0.022239,44966.050632
8468,0.022313,44816.922870
8469,0.022641,44167.660439
8470,0.191632,5218.335142
8471,0.033539,29816.035064
8472,0.024666,40541.636260
8473,0.024321,41116.730398
8474,0.022284,44875.246814
8475,0.021938,45583.006655
8476,0.024532,40763.084950
8477,0.022648,44154.009184
8478,0.022217,45010.577486
8479,0.021800,45871.559633
8480,0.021710,46061.722708
8481,0.022823,43815.449327
8482,0.021846,45774.970246
8483,0.021773,45928.443485
8484,0.022687,44078.106405
8485,0.021270,47014.574518
8486,0.021778,45917.898797
8487,0.021708,46065.966464
8488,0.022527,44391.175034
8489,0.021045,47517.224994
8490,0.021038,47533.035460
8491,0.022130,45187.528242
8492,0.021664,46159.527326
8493,0.022276,44891.362902
8494,0.021438,46646.142364
8495,0.021305,46937.338653
8496,0.020316,49222.287852
8497,0.020083,49793.357566
8498,0.021064,47474.363844
8499,0.021030,47551.117451
8500,0.042071,23769.342302
8501,0.023887,41863.775275
8502,0.021847,45772.874994
8503,0.021862,45741.469216
8504,0.033160,30156.815440
8505,0.021918,45624.600785
8506,0.021902,45657.930783
8507,0.022342,44758.750336
8508,0.021535,46436.034363
8509,0.021482,46550.600503
8510,0.021353,46831.826910
8511,0.021114,47361.939945
8512,0.021248,47063.253012
8513,0.021142,47299.214833
8514,0.021473,46570.111303
8515,0.021657,46174.447061
8516,0.021308,46930.730242
8517,0.036813,27164.316953
8518,0.023786,42041.537039
8519,0.022894,43679.566699
8520,0.023151,43194.678416
8521,0.022353,44736.724377
8522,0.023170,43159.257661
8523,0.022958,43557.801202
8524,0.022611,44226.261554
8525,0.022625,44198.895028
8526,0.023687,42217.249968
8527,0.023281,42953.481380
8528,0.023379,42773.429146
8529,0.023362,42804.554405
8530,0.023790,42034.468264
8531,0.022981,43514.207389
8532,0.023143,43209.609817
8533,0.022074,45302.165444
8534,0.022658,44134.522023
8535,0.024382,41013.862686
8536,0.023536,42488.103331
8537,0.023760,42087.542088
8538,0.023577,42414.217246
8539,0.022548,44349.831471
8540,0.027046,36974.044221
8541,0.022845,43773.254541
8542,0.022152,45142.650776
8543,0.023993,41678.822990
8544,0.022234,44976.162634
8545,0.023438,42665.756464
8546,0.022457,44529.545353
8547,0.023094,43301.290378
8548,0.023027,43427.281018
8549,0.022513,44418.780260
8550,0.022760,43936.731107
8551,0.022255,44933.722759
8552,0.022176,45093.795094
8553,0.021507,46496.489515
8554,0.021651,46187.243083
8555,0.021986,45483.489493
8556,0.023492,42567.682615
8557,0.021131,47323.837017
8558,0.022535,44375.416020
8559,0.024915,40136.463978
8560,0.022235,44974.139870
8561,0.022307,44828.977451
8562,0.020788,48104.675774
8563,0.021480,46554.934823
8564,0.021013,47589.587398
8565,0.022420,44603.033006
8566,0.022103,45242.727232
8567,0.021325,46893.317702
8568,0.022827,43807.771499
8569,0.021888,45687.134503
8570,0.022721,44012.147353
8571,0.023365,42799.058421
8572,0.034522,28967.035514
8573,0.025083,39867.639437
8574,0.021860,45745.654163
8575,0.021570,46360.686138
8576,0.022012,45429.765582
8577,0.021432,46659.201194
8578,0.021505,46500.813764
8579,0.021006,47605.446063
8580,0.021429,46665.733352
8581,0.020971,47684.898193
8582,0.022147,45152.842371
8583,0.020859,47940.936766
8584,0.021298,46952.765518
8585,0.021124,47339.519030
8586,0.021220,47125.353440
8587,0.021756,45964.331679
8588,0.020724,48253.232967
8589,0.020820,48030.739673
8590,0.019968,50080.128205
8591,0.020825,48019.207683
8592,0.021459,46600.493965
8593,0.021399,46731.155661
8594,0.021027,47557.901745
8595,0.021590,46317.739694
8596,0.020790,48100.048100
8597,0.020733,48232.286693
8598,0.021530,46446.818393
8599,0.020137,49659.830163
8600,0.020438,48928.466582
8601,0.020987,47648.544337
8602,0.020885,47881.254489
8603,0.021275,47003.525264
8604,0.020804,48067.679292
8605,0.020928,47782.874618
8606,0.020540,48685.491723
8607,0.021808,45854.732208
8608,0.021910,45641.259699
8609,0.020613,48513.074274
8610,0.020593,48560.190356
8611,0.021131,47323.837017
8612,0.020796,48086.170417
8613,0.021066,47469.856641
8614,0.020711,48283.520834
8615,0.022071,45308.323139
8616,0.021966,45524.902121
8617,0.021268,47018.995674
8618,0.021197,47176.487239
8619,0.021094,47406.845548
8620,0.021011,47594.117367
8621,0.021444,46633.090841
8622,0.025493,39226.454321
8623,0.021684,46116.952592
8624,0.021078,47442.831388
8625,0.021837,45793.836150
8626,0.021275,47003.525264
8627,0.020965,47698.545194
8628,0.022478,44487.943767
8629,0.021122,47344.001515
8630,0.021789,45894.717518
8631,0.022075,45300.113250
8632,0.033666,29703.558486
8633,0.022771,43915.506565
8634,0.021662,46163.789124
8635,0.021727,46025.682331
8636,0.022201,45043.016080
8637,0.021882,45699.661823
8638,0.021490,46533.271289
8639,0.021966,45524.902121
8640,0.021407,46713.691783
8641,0.022316,44810.898010
8642,0.021595,46307.015513
8643,0.022757,43942.523180
8644,0.021664,46159.527326
8645,0.022472,44499.822001
8646,0.022112,45224.312590
8647,0.022064,45322.697607
8648,0.022054,45343.248390
8649,0.023016,43448.036149
8650,0.022838,43786.671337
8651,0.024714,40462.895525
8652,0.021540,46425.255339
8653,0.020816,48039.969254
8654,0.021263,47030.052203
8655,0.020438,48928.466582
8656,0.021476,46563.605886
8657,0.020544,48676.012461
8658,0.021038,47533.035460
8659,0.021309,46928.527852
8660,0.020372,49086.982132
8661,0.020585,48579.062424
8662,0.020354,49130.392061
8663,0.021903,45655.846231
8664,0.020775,48134.777377
8665,0.020140,49652.432969
8666,0.021139,47305.927433
8667,0.019742,50653.429237
8668,0.020248,49387.593836
8669,0.021311,46924.123692
8670,0.022059,45332.970670
8671,0.021349,46840.601433
8672,0.021527,46453.291216
8673,0.021182,47209.895194
8674,0.021744,45989.698308
8675,0.021284,46983.649690
8676,0.021314,46917.519002
8677,0.020801,48074.611798
8678,0.020926,47787.441460
8679,0.021435,46652.670865
8680,0.020656,48412.083656
8681,0.020931,47776.025990
8682,0.021846,45774.970246
8683,0.020847,47968.532643
8684,0.021536,46433.878158
8685,0.022259,44925.648052
8686,0.022467,44509.725375
8687,0.021801,45869.455530
8688,0.022623,44202.802458
8689,0.019707,50743.390673
8690,0.019932,50170.579972
8691,0.020132,49672.163719
8692,0.031978,31271.499156
8693,0.021546,46412.327114
8694,0.020487,48811.441402
8695,0.021996,45462.811420
8696,0.021139,47305.927433
8697,0.020746,48202.063048
8698,0.020942,47750.931143
8699,0.020628,48477.797169
8700,0.021770,45934.772623
8701,0.021187,47198.753953
8702,0.020739,48218.332610
8703,0.023063,43359.493561
8704,0.022815,43830.813062
8705,0.022101,45246.821411
8706,0.022503,44438.519309
8707,0.022115,45218.177707
8708,0.022140,45167.118338
8709,0.022208,45028.818444
8710,0.022070,45310.376076
8711,0.022245,44953.922230
8712,0.022661,44128.679229
8713,0.022337,44768.769307
8714,0.022037,45378.227526
8715,0.022813,43834.655679
8716,0.023628,42322.668021
8717,0.022746,43963.773850
8718,0.022563,44320.347472
8719,0.023004,43470.700748
8720,0.022723,44008.273555
8721,0.022481,44482.007028
8722,0.021856,45754.026354
8723,0.022976,43523.676880
8724,0.022164,45118.209709
8725,0.021701,46080.825768
8726,0.022327,44788.820710
8727,0.021898,45666.270892
8728,0.021689,46106.321177
8729,0.021968,45520.757465
8730,0.022798,43863.496798
8731,0.023085,43318.171973
8732,0.021920,45620.437956
8733,0.021589,46319.885127
8734,0.022193,45059.252918
8735,0.021832,45804.323928
8736,0.022990,43497.172684
8737,0.023220,43066.322136
8738,0.022221,45002.475136
8739,0.022698,44056.745088
8740,0.022550,44345.898004
8741,0.022798,43863.496798
8742,0.022934,43603.383623
8743,0.022800,43859.649123
8744,0.022011,45431.829540
8745,0.022245,44953.922230
8746,0.022801,43857.725538
8747,0.022184,45077.533357
8748,0.020720,48262.548263
8749,0.021101,47391.118904
8750,0.020350,49140.049140
8751,0.033103,30208.742410
8752,0.023122,43248.853905
8753,0.021245,47069.898800
8754,0.021364,46807.713911
8755,0.021131,47323.837017
8756,0.022160,45126.353791
8757,0.022348,44746.733488
8758,0.022046,45359.702440
8759,0.021936,45587.162655
8760,0.022589,44269.334632
8761,0.021317,46910.916170
8762,0.021890,45682.960256
8763,0.021057,47490.145795
8764,0.021831,45806.422060
8765,0.022676,44099.488446
8766,0.021016,47582.794062
8767,0.021633,46225.673739
8768,0.158740,6299.609424
8769,0.032595,30679.552079
8770,0.025891,38623.459890
8771,0.023528,42502.550153
8772,0.022262,44919.593927
8773,0.021147,47288.031399
8774,0.021947,45564.314029
8775,0.023956,41743.195859
8776,0.022516,44412.861965
8777,0.022530,44385.264092
8778,0.022874,43717.758153
8779,0.023372,42786.239945
8780,0.022365,44712.720769
8781,0.022270,44903.457566
8782,0.022623,44202.802458
8783,0.021333,46875.732433
8784,0.058424,17116.253594
8785,0.025229,39636.925760
8786,0.022374,44694.734960
8787,0.022364,44714.720086
8788,0.022169,45108.033741
8789,0.021700,46082.949309
8790,0.021568,46364.985163
8791,0.022953,43567.289679
8792,0.021910,45641.259699
8793,0.021796,45879.977978
8794,0.021359,46818.671286
8795,0.022009,45435.958017
8796,0.022770,43917.435222
8797,0.021834,45800.128240
8798,0.021242,47076.546465
8799,0.021840,45787.545788
8800,0.022501,44442.469224
8801,0.021639,46212.856417
8802,0.022606,44236.043528
8803,0.022659,44132.574253
8804,0.020642,48444.918128
8805,0.021139,47305.927433
8806,0.021660,46168.051708
8807,0.020678,48360.576458
8808,0.021531,46444.661186
8809,0.021232,47098.718915
8810,0.021562,46377.887023
8811,0.021124,47339.519030
8812,0.020865,47927.150731
8813,0.021731,46017.210437
8814,0.021946,45566.390231
8815,0.021816,45837.917125
8816,0.037952,26349.072513
8817,0.023902,41837.503138
8818,0.022072,45306.270388
8819,0.021280,46992.481203
8820,0.021135,47314.880530
8821,0.020443,48916.499535
8822,0.021421,46683.161384
8823,0.022710,44033.465434
8824,0.022454,44535.494789
8825,0.022780,43898.156277
8826,0.022191,45063.313956
8827,0.029350,34071.550256
8828,0.026877,37206.533467
8829,0.023379,42773.429146
8830,0.023847,41933.995890
8831,0.022061,45328.860886
8832,0.021477,46561.437817
8833,0.021490,46533.271289
8834,0.021456,46607.009694
8835,0.021784,45905.251561
8836,0.020864,47929.447853
8837,0.020557,48645.230335
8838,0.021378,46777.060530
8839,0.020879,47895.014129
8840,0.020604,48534.265191
8841,0.021309,46928.527852
8842,0.020956,47719.030349
8843,0.026385,37900.322153
8844,0.022537,44371.478014
8845,0.021240,47080.979284
8846,0.021084,47429.330298
8847,0.021317,46910.916170
8848,0.021348,46842.795578
8849,0.020657,48409.740040
8850,0.022445,44553.352640
8851,0.021173,47229.962688
8852,0.021688,46108.447068
8853,0.021255,47047.753470
8854,0.020343,49156.958167
8855,0.020197,49512.303807
8856,0.025690,38925.652005
8857,0.022831,43800.096360
8858,0.022217,45010.577486
8859,0.022117,45214.088710
8860,0.022840,43782.837128
8861,0.021585,46328.468844
8862,0.022514,44416.807320
8863,0.022125,45197.740113
8864,0.021826,45816.915605
8865,0.022394,44654.818255
8866,0.021902,45657.930783
8867,0.022187,45071.438230
8868,0.022304,44835.007174
8869,0.021221,47123.132746
8870,0.022122,45203.869451
8871,0.020251,49380.277517
8872,0.021663,46161.658127
8873,0.025114,39818.427968
8874,0.022316,44810.898010
8875,0.021405,46718.056529
8876,0.061770,16189.088554
8877,0.023344,42837.559973
8878,0.022454,44535.494789
8879,0.021268,47018.995674
8880,0.025861,38668.264955
8881,0.021905,45651.677699
8882,0.021422,46680.982168
8883,0.021093,47409.093064
8884,0.021018,47578.266248
8885,0.021523,46461.924453
8886,0.021656,46176.579239
8887,0.022457,44529.545353
8888,0.021394,46742.077218
8889,0.021146,47290.267663
8890,0.021812,45846.323125
8891,0.022336,44770.773639
8892,0.022877,43712.025178
8893,0.028190,35473.572189
8894,0.022818,43825.050399
8895,0.022428,44587.123239
8896,0.022403,44636.878989
8897,0.022409,44624.927484
8898,0.022341,44760.753771
8899,0.022394,44654.818255
8900,0.021641,46208.585555
8901,0.021547,46410.173110
8902,0.020863,47931.745195
8903,0.022394,44654.818255
8904,0.021450,46620.046620
8905,0.021291,46968.202527
8906,0.021270,47014.574518
8907,0.021469,46578.788020
8908,0.021504,46502.976190
8909,0.021044,47519.482988
8910,0.021327,46888.920148
8911,0.021515,46479.200558
8912,0.021242,47076.546465
8913,0.021163,47252.279923
8914,0.021295,46959.380136
8915,0.021312,46921.921922
8916,0.021195,47180.938901
8917,0.020506,48766.214766
8918,0.021128,47330.556607
8919,0.020766,48155.639025
8920,0.021279,46994.689600
8921,0.021368,46798.951703
8922,0.020784,48113.933795
8923,0.021336,46869.141357
8924,0.020622,48491.901852
8925,0.020530,48709.206040
8926,0.021100,47393.364929
8927,0.020664,48393.341076
8928,0.025910,38595.137013
8929,0.022132,45183.444786
8930,0.021584,46330.615271
8931,0.020861,47936.340540
8932,0.021534,46438.190768
8933,0.021437,46648.318328
8934,0.021415,46696.240953
8935,0.021759,45957.994393
8936,0.022024,45405.012713
8937,0.021497,46518.118807
8938,0.022201,45043.016080
8939,0.020962,47705.371625
8940,0.021559,46384.340647
8941,0.021703,46076.579275
8942,0.020374,49082.163542
8943,0.021188,47196.526336
8944,0.020935,47766.897540
8945,0.020456,48885.412593
8946,0.020600,48543.689320
8947,0.021170,47236.655645
8948,0.021234,47094.282754
8949,0.021335,46871.338177
8950,0.020924,47792.009176
8951,0.021295,46959.380136
8952,0.020683,48348.885558
8953,0.022052,45347.360784
8954,0.021113,47364.183205
8955,0.021139,47305.927433
8956,0.021028,47555.640099
8957,0.021091,47413.588735
8958,0.021541,46423.100135
8959,0.021800,45871.559633
8960,0.020643,48442.571332
8961,0.020877,47899.602433
8962,0.021611,46272.731479
8963,0.021385,46761.748889
8964,0.022690,44072.278537
8965,0.021497,46518.118807
8966,0.021308,46930.730242
8967,0.021842,45783.353173
8968,0.021833,45802.225988
