run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_offset_descent_long_3,total,17,2,161,2.668743,2.759372,AlmostSolved,7.500000
zoh_offset_descent_long_4,coarse,16,1,137,0.229410,0.287841,Solved,7.500000
zoh_offset_descent_long_4,fine,1,1,24,2.451399,2.471443,AlmostSolved,7.500000
zoh_offset_descent_long_4,total,17,2,161,2.680810,2.766560,AlmostSolved,7.500000
zoh_offset_descent_long_5,coarse,16,1,137,0.225427,0.282083,Solved,7.500000
zoh_offset_descent_long_5,fine,1,1,24,2.486298,2.507378,AlmostSolved,7.500000
zoh_offset_descent_long_5,total,17,2,161,2.711725,2.795790,AlmostSolved,7.500000
zoh_offset_descent_long_6,coarse,16,1,137,0.224151,0.277921,Solved,7.500000
zoh_offset_descent_long_6,fine,1,1,24,2.504505,2.525753,AlmostSolved,7.500000
zoh_offset_descent_long_6,total,17,2,161,2.728656,2.809613,AlmostSolved,7.500000
zoh_offset_descent_long_7,coarse,16,1,137,0.223451,0.281453,Solved,7.500000
zoh_offset_descent_long_7,fine,1,1,24,2.471909,2.492905,AlmostSolved,7.500000
zoh_offset_descent_long_7,total,17,2,161,2.695360,2.781696,AlmostSolved,7.500000
zoh_offset_descent_long_8,coarse,16,1,137,0.228246,0.282868,Solved,7.500000
zoh_offset_descent_long_8,fine,1,1,24,2.447859,2.470503,AlmostSolved,7.500000
zoh_offset_descent_long_8,total,17,2,161,2.676105,2.760044,AlmostSolved,7.500000
zoh_offset_descent_long_9,coarse,16,1,137,0.227572,0.290040,Solved,7.500000
zoh_offset_descent_long_9,fine,1,1,24,2.459108,2.480474,AlmostSolved,7.500000
zoh_offset_descent_long_9,total,17,2,161,2.686680,2.776140,AlmostSolved,7.500000
zoh_offset_descent_long_10,coarse,16,1,137,0.241823,0.315776,Solved,7.500000
zoh_offset_descent_long_10,fine,1,1,24,2.426941,2.449250,AlmostSolved,7.500000
zoh_offset_descent_long_10,total,17,2,161,2.668764,2.771021,AlmostSolved,7.500000
