run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
cgl_offset_descent_long_2,fine,1,1,17,2.145988,2.165419,Solved,7.500000
cgl_offset_descent_long_2,total,17,2,165,4.690986,4.819419,Solved,7.500000
cgl_offset_descent_long_3,coarse,16,1,148,2.506916,2.602960,Solved,7.500000
cgl_offset_descent_long_3,fine,1,1,17,2.127085,2.142806,Solved,7.500000
cgl_offset_descent_long_3,total,17,2,165,4.634002,4.753674,Solved,7.500000
cgl_offset_descent_long_4,coarse,16,1,148,2.519324,2.609513,Solved,7.500000
cgl_offset_descent_long_4,fine,1,1,17,2.115641,2.133693,Solved,7.500000
cgl_offset_descent_long_4,total,17,2,165,4.634964,4.751767,Solved,7.500000
cgl_offset_descent_long_5,coarse,16,1,148,2.528714,2.618083,Solved,7.500000
cgl_offset_descent_long_5,fine,1,1,17,2.151714,2.170349,Solved,7.500000
cgl_offset_descent_long_5,total,17,2,165,4.680428,4.795604,Solved,7.500000
cgl_offset_descent_long_6,coarse,16,1,148,2.562018,2.656713,Solved,7.500000
cgl_offset_descent_long_6,fine,1,1,17,2.106068,2.121813,Solved,7.500000
cgl_offset_descent_long_6,total,17,2,165,4.668086,4.785907,Solved,7.500000
cgl_offset_descent_long_7,coarse,16,1,148,2.569481,2.663488,Solved,7.500000
cgl_offset_descent_long_7,fine,1,1,17,2.122412,2.139217,Solved,7.500000
cgl_offset_descent_long_7,total,17,2,165,4.691893,4.811310,Solved,7.500000
cgl_offset_descent_long_8,coarse,16,1,148,2.525181,2.613327,Solved,7.500000
cgl_offset_descent_long_8,fine,1,1,17,2.128799,2.145182,Solved,7.500000
cgl_offset_descent_long_8,total,17,2,165,4.653980,4.766420,Solved,7.500000
cgl_offset_descent_long_9,coarse,16,1,148,2.557451,2.660091,Solved,7.500000
cgl_offset_descent_long_9,fine,1,1,17,2.136622,2.155224,Solved,7.500000
cgl_offset_descent_long_9,total,17,2,165,4.694073,4.823510,Solved,7.500000
cgl_offset_descent_long_10,coarse,16,1,148,2.535842,2.623062,Solved,7.500000
cgl_offset_descent_long_10,fine,1,1,17,2.099262,2.115425,Solved,7.500000
cgl_offset_descent_long_10,total,17,2,165,4.635103,4.745316,Solved,7.500000
cgl_offset_descent_long_1,coarse,16,1,148,2.510622,2.607277,Solved,7.500000
cgl_offset_descent_long_1,fine,1,1,15,2.091353,2.108272,Solved,7.500000
cgl_offset_descent_long_1,total,17,2,163,4.601975,4.725757,Solved,7.500000
cgl_offset_descent_long_2,coarse,16,1,148,2.514315,2.610372,Solved,7.500000
cgl_offset_descent_long_2,fine,1,1,15,2.097078,2.113968,Solved,7.500000
cgl_offset_descent_long_2,total,17,2,163,4.611393,4.733052,Solved,7.500000
cgl_offset_descent_long_3,coarse,16,1,148,2.500268,2.600093,Solved,7.500000
cgl_offset_descent_long_3,fine,1,1,15,2.093561,2.111279,Solved,7.500000
cgl_offset_descent_long_3,total,17,2,163,4.593829,4.719540,Solved,7.500000
cgl_offset_descent_long_4,coarse,16,1,148,2.490160,2.582745,Solved,7.500000
cgl_offset_descent_long_4,fine,1,1,15,2.093660,2.111447,Solved,7.500000
cgl_offset_descent_long_4,total,17,2,163,4.583820,4.701931,Solved,7.500000
cgl_offset_descent_long_5,coarse,16,1,148,2.486760,2.580549,Solved,7.500000
cgl_offset_descent_long_5,fine,1,1,15,2.101934,2.120845,Solved,7.500000
cgl_offset_descent_long_5,total,17,2,163,4.588694,4.709502,Solved,7.500000
cgl_offset_descent_long_6,coarse,16,1,148,2.484735,2.577407,Solved,7.500000
cgl_offset_descent_long_6,fine,1,1,15,2.078959,2.096500,Solved,7.500000
cgl_offset_descent_long_6,total,17,2,163,4.563694,4.683232,Solved,7.500000
cgl_offset_descent_long_7,coarse,16,1,148,2.486774,2.581811,Solved,7.500000
cgl_offset_descent_long_7,fine,1,1,15,2.112423,2.129670,Solved,7.500000
cgl_offset_descent_long_7,total,17,2,163,4.599198,4.719880,Solved,7.500000
cgl_offset_descent_long_8,coarse,16,1,148,2.469786,2.567486,Solved,7.500000
cgl_offset_descent_long_8,fine,1,1,15,2.096998,2.113268,Solved,7.500000
cgl_offset_descent_long_8,total,17,2,163,4.566784,4.688965,Solved,7.500000
cgl_offset_descent_long_9,coarse,16,1,148,2.481916,2.575668,Solved,7.500000
cgl_offset_descent_long_9,fine,1,1,15,2.096568,2.112012,Solved,7.500000
cgl_offset_descent_long_9,total,17,2,163,4.578484,4.696258,Solved,7.500000
cgl_offset_descent_long_10,coarse,16,1,148,2.494762,2.584364,Solved,7.500000
cgl_offset_descent_long_10,fine,1,1,15,2.106648,2.123563,Solved,7.500000
cgl_offset_descent_long_10,total,17,2,163,4.601410,4.714922,Solved,7.500000
cgl_offset_descent_long_1,coarse,16,1,148,2.484997,2.576656,Solved,7.500000
cgl_offset_descent_long_1,fine,1,1,17,2.331798,2.349083,Solved,7.500000
cgl_offset_descent_long_1,total,17,2,165,4.816795,4.933890,Solved,7.500000
cgl_offset_descent_long_2,coarse,16,1,148,2.567947,2.661516,Solved,7.500000
cgl_offset_descent_long_2,fine,1,1,17,2.331271,2.347837,Solved,7.500000
cgl_offset_descent_long_2,total,17,2,165,4.899218,5.019116,Solved,7.500000
cgl_offset_descent_long_3,coarse,16,1,148,2.571923,2.658458,Solved,7.500000
cgl_offset_descent_long_3,fine,1,1,17,2.324833,2.342471,Solved,7.500000
cgl_offset_descent_long_3,total,17,2,165,4.896755,5.008931,Solved,7.500000
cgl_offset_descent_long_4,coarse,16,1,148,2.582820,2.673125,Solved,7.500000
cgl_offset_descent_long_4,fine,1,1,17,2.337757,2.355123,Solved,7.500000
cgl_offset_descent_long_4,total,17,2,165,4.920577,5.036216,Solved,7.500000
cgl_offset_descent_long_5,coarse,16,1,148,2.545719,2.637023,Solved,7.500000
cgl_offset_descent_long_5,fine,1,1,17,2.331538,2.347940,Solved,7.500000
