run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
cgl_direct_limited_descent_long_1,coarse,25,1,169,1.756075,1.872164,Solved,11.150000
cgl_direct_limited_descent_long_1,fine,3,2,39,6.492728,6.546098,NumericalError,11.150000
cgl_direct_limited_descent_long_1,total,28,3,208,8.248803,8.430011,NumericalError,11.150000
cgl_direct_limited_descent_long_2,coarse,25,1,169,1.790238,1.914584,Solved,11.150000
cgl_direct_limited_descent_long_2,fine,3,2,39,6.525190,6.575773,NumericalError,11.150000
cgl_direct_limited_descent_long_2,total,28,3,208,8.315428,8.501525,NumericalError,11.150000
cgl_direct_limited_descent_long_3,coarse,25,1,169,1.764218,1.885315,Solved,11.150000
cgl_direct_limited_descent_long_3,fine,3,2,39,6.508741,6.561190,NumericalError,11.150000
cgl_direct_limited_descent_long_3,total,28,3,208,8.272959,8.457690,NumericalError,11.150000
cgl_direct_limited_descent_long_1,coarse,25,1,169,1.760387,1.881639,Solved,11.150000
cgl_direct_limited_descent_long_1,fine,2,2,33,5.344739,5.378206,Solved,11.150000
cgl_direct_limited_descent_long_1,total,27,3,202,7.105126,8.550927,Solved,11.150000
cgl_direct_limited_descent_long_2,coarse,25,1,169,1.734430,1.854209,Solved,11.150000
cgl_direct_limited_descent_long_2,fine,2,2,33,5.354990,5.386105,Solved,11.150000
cgl_direct_limited_descent_long_2,total,27,3,202,7.089420,8.464284,Solved,11.150000
cgl_direct_limited_descent_long_3,coarse,25,1,169,1.739204,1.866704,Solved,11.150000
cgl_direct_limited_descent_long_3,fine,2,2,33,5.219680,5.249683,Solved,11.150000
cgl_direct_limited_descent_long_3,total,27,3,202,6.958884,8.339350,Solved,11.150000
